timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1523826397.90124202,263389537,0.0,3.83,0.0,3.68,0.0,7.03,0.03,0.01
1523826397.94088101,263429176,0.0,3.83,0.0,3.67,0.0,7.03,0.03,0.01
1523826397.98077798,263469073,0.0,3.83,0.0,3.67,0.0,7.03,0.03,0.01
1523826398.02210593,263510401,0.0,3.84,0.0,3.67,0.0,7.03,0.03,0.01
1523826398.06172395,263550019,0.0,3.85,0.0,3.67,0.0,7.03,0.03,0.01
1523826398.10169387,263589989,0.0,3.85,0.0,3.67,0.0,7.03,0.04,0.01
1523826398.14071393,263629009,0.0,3.85,0.0,3.67,0.0,7.02,0.04,0.01
1523826398.18101192,263669307,0.0,3.85,0.0,3.66,0.0,7.02,0.04,0.01
1523826398.22142887,263709724,0.0,3.85,0.0,3.67,0.0,7.02,0.04,0.01
1523826398.26141882,263749714,0.0,3.85,0.0,3.67,0.0,7.02,0.04,0.01
1523826398.30114198,263789437,0.0,3.86,0.0,3.67,0.0,7.01,0.04,0.01
1523826398.34083390,263829129,0.0,3.86,0.0,3.66,0.0,7.02,0.04,0.01
1523826398.38079190,263869087,0.0,3.87,0.0,3.66,0.0,7.01,0.04,0.01
1523826398.42140985,263909705,0.0,3.87,0.0,3.66,0.0,7.01,0.04,0.01
1523826398.46124887,263949544,0.0,3.87,0.0,3.66,0.0,7.01,0.04,0.01
1523826398.50124788,263989543,0.0,3.87,0.0,3.66,0.0,7.0,0.03,0.01
1523826398.54102302,264029318,0.0,3.87,0.0,3.66,0.0,7.0,0.03,0.01
1523826398.58085585,264069151,0.0,3.88,0.0,3.66,0.0,7.0,0.03,0.01
1523826398.62150788,264109803,0.0,3.87,0.0,3.66,0.0,7.0,0.03,0.01
1523826398.66141486,264149710,0.0,3.87,0.0,3.66,0.0,6.99,0.03,0.01
1523826398.70099092,264189286,0.0,3.87,0.0,3.66,0.0,6.99,0.03,0.01
1523826398.74090791,264229203,0.0,3.88,0.0,3.65,0.0,6.99,0.03,0.01
1523826398.78087687,264269172,0.0,3.87,0.0,3.65,0.0,6.99,0.03,0.01
1523826398.82146692,264309762,0.0,3.87,0.0,3.65,0.0,7.0,0.03,0.01
1523826398.86122704,264349522,0.0,3.87,0.0,3.65,0.0,7.0,0.03,0.01
1523826398.90104699,264389342,0.0,3.86,0.0,3.64,0.0,7.0,0.04,0.01
1523826398.94084382,264429139,0.0,3.86,0.0,3.64,0.0,7.0,0.04,0.0
1523826398.98071289,264469008,0.0,3.87,0.0,3.64,0.0,7.0,0.04,0.0
1523826399.02240992,264510705,0.0,3.88,0.0,3.64,0.0,7.0,0.04,0.0
1523826399.06167293,264549968,0.0,3.87,0.0,3.64,0.0,7.0,0.04,0.01
1523826399.10148597,264589781,0.0,3.87,0.0,3.63,0.0,7.01,0.04,0.01
1523826399.14124894,264629544,0.0,3.87,0.0,3.64,0.0,7.01,0.04,0.0
1523826399.18076396,264669059,0.0,3.86,0.0,3.63,0.0,7.01,0.04,0.0
1523826399.22153091,264709826,0.0,3.86,0.0,3.64,0.0,7.01,0.04,0.0
1523826399.26132202,264749617,0.0,3.85,0.0,3.64,0.0,7.02,0.04,0.01
1523826399.30102301,264789318,0.0,3.85,0.0,3.64,0.0,7.02,0.05,0.01
1523826399.34109187,264829387,0.0,3.85,0.0,3.64,0.0,7.02,0.05,0.01
1523826399.38069701,264868992,0.0,3.85,0.0,3.64,0.0,7.02,0.05,0.01
1523826399.42152596,264909821,0.0,3.85,0.0,3.64,0.0,7.02,0.05,0.01
1523826399.46148181,264949777,0.0,3.83,0.0,3.64,0.0,7.02,0.05,0.01
1523826399.50187087,264990166,0.0,3.82,0.0,3.64,0.0,7.03,0.05,0.01
1523826399.54098201,265029277,0.0,3.82,0.0,3.65,0.0,7.03,0.05,0.01
1523826399.58067989,265068975,0.0,3.82,0.0,3.65,0.0,7.03,0.05,0.01
1523826399.62148094,265109776,0.0,3.82,0.0,3.65,0.0,7.03,0.05,0.01
1523826399.66121984,265149515,0.0,3.82,0.0,3.65,0.0,7.03,0.05,0.01
1523826399.70100594,265189301,0.0,3.82,0.0,3.65,0.0,7.03,0.04,0.01
1523826399.74088097,265229176,0.0,3.83,0.0,3.65,0.0,7.03,0.04,0.01
1523826399.78108096,265269376,0.0,3.82,0.0,3.65,0.0,7.03,0.04,0.01
1523826399.82145286,265309748,0.0,3.82,0.0,3.65,0.0,7.03,0.04,0.01
1523826399.86137581,265349671,0.0,3.82,0.0,3.65,0.0,7.03,0.04,0.01
1523826399.90119886,265389494,0.0,3.82,0.0,3.66,0.0,7.02,0.04,0.01
1523826399.94076800,265429063,0.0,3.81,0.0,3.66,0.0,7.02,0.04,0.01
1523826399.98089385,265469189,0.0,3.81,0.0,3.66,0.0,7.02,0.04,0.01
1523826400.02213788,265510433,0.0,3.81,0.0,3.66,0.0,7.02,0.04,0.01
1523826400.06166887,265549964,0.0,3.82,0.0,3.66,0.0,7.02,0.04,0.01
1523826400.10133195,265589627,0.0,3.82,0.0,3.66,0.0,7.02,0.04,0.01
1523826400.14117098,265629466,0.0,3.8,0.0,3.66,0.0,7.02,0.04,0.01
1523826400.18094897,265669244,0.0,3.79,0.0,3.66,0.0,7.03,0.04,0.01
1523826400.22172284,265710018,0.0,3.8,0.0,3.66,0.0,7.02,0.04,0.01
1523826400.26139092,265749686,0.0,3.8,0.0,3.66,0.0,7.03,0.04,0.01
1523826400.30124784,265789543,0.0,3.75,0.0,3.66,0.0,7.05,0.03,0.01
1523826400.34087682,265829172,0.0,3.77,0.0,3.66,0.0,7.05,0.03,0.01
1523826400.38074183,265869037,0.0,3.83,0.0,3.66,0.0,7.03,0.03,0.01
1523826400.42166281,265909958,0.0,3.81,0.0,3.66,0.0,7.03,0.03,0.01
1523826400.46128798,265949583,0.0,3.79,0.0,3.66,0.0,7.04,0.03,0.01
1523826400.50104690,265989342,0.0,3.81,0.0,3.66,0.0,7.03,0.03,0.01
1523826400.54108596,266029381,0.0,3.82,0.0,3.65,0.0,7.02,0.03,0.02
1523826400.58069181,266068987,0.0,3.81,0.0,3.65,0.0,7.03,0.03,0.02
1523826400.62143898,266109734,0.0,3.79,0.0,3.64,0.0,7.05,0.03,0.02
1523826400.66133094,266149626,0.0,3.86,0.0,3.59,0.0,7.12,0.03,0.02
1523826400.70108891,266189384,0.0,3.91,0.0,3.46,0.0,7.3,0.03,0.02
1523826400.74107289,266229368,0.0,3.81,0.0,3.31,0.0,7.53,0.03,0.02
1523826400.78089690,266269192,0.0,3.78,0.0,3.18,0.0,7.85,0.03,0.02
1523826400.82156491,266309860,0.0,3.84,0.0,3.02,0.0,8.22,0.03,0.02
1523826400.86193204,266350227,0.0,3.84,0.0,2.85,0.0,8.58,0.03,0.02
1523826400.90103102,266389326,0.0,3.82,0.0,2.68,0.0,8.92,0.02,0.02
1523826400.94092584,266429221,0.0,3.87,0.0,2.52,0.0,9.23,0.02,0.02
1523826400.98072481,266469020,0.0,3.89,0.0,2.41,0.0,9.48,0.02,0.02
1523826401.02229786,266510593,0.0,3.84,0.0,2.34,0.0,9.65,0.02,0.02
1523826401.06150699,266549802,0.0,3.83,0.0,2.32,0.0,9.78,0.02,0.02
1523826401.10111094,266589406,0.0,3.85,0.0,2.29,0.0,9.9,0.02,0.02
1523826401.14139891,266629694,0.0,3.82,0.0,2.21,0.0,10.02,0.02,0.01
1523826401.18114686,266669442,0.0,3.81,0.0,2.05,0.0,10.14,0.02,0.01
1523826401.22142100,266709716,0.0,3.85,0.0,1.88,0.0,10.22,0.02,0.01
1523826401.26120901,266749504,0.0,3.83,0.0,1.73,0.0,10.26,0.02,0.02
1523826401.30119181,266789487,0.0,3.82,0.0,1.6,0.0,10.26,0.03,0.02
1523826401.34089398,266829189,0.0,3.84,0.0,1.46,0.0,10.22,0.03,0.01
1523826401.38107085,266869366,0.0,3.82,0.0,1.31,0.0,10.18,0.03,0.01
1523826401.42170286,266909998,0.0,3.83,0.0,1.2,0.0,10.15,0.03,0.01
1523826401.46112394,266949419,0.0,3.85,0.0,1.13,0.0,10.1,0.03,0.01
1523826401.50117803,266989473,0.0,3.83,0.0,1.08,0.0,10.04,0.03,0.01
1523826401.54097581,267029271,0.0,3.82,0.0,1.07,0.0,10.0,0.03,0.01
1523826401.58075285,267069048,0.0,3.85,0.0,1.1,0.0,10.0,0.03,0.01
1523826401.62136483,267109660,0.0,3.84,0.0,1.13,0.0,10.01,0.03,0.01
1523826401.66125083,267149546,0.0,3.82,0.0,1.17,0.0,10.05,0.03,0.01
1523826401.70124102,267189536,0.0,3.82,0.0,1.24,0.0,10.12,0.03,0.01
1523826401.74085402,267229149,0.0,3.83,0.0,1.31,0.0,10.21,0.03,0.01
1523826401.78075194,267269047,0.0,3.83,0.0,1.39,0.0,10.3,0.03,0.01
1523826401.82174182,267310037,0.0,3.82,0.0,1.46,0.0,10.38,0.03,0.01
1523826401.86131382,267349609,0.0,3.82,0.0,1.53,0.0,10.46,0.03,0.01
1523826401.90118194,267389477,0.0,3.82,0.0,1.57,0.0,10.53,0.03,0.01
1523826401.94101000,267429305,0.0,3.82,0.0,1.59,0.0,10.61,0.03,0.0
1523826401.98074198,267469037,0.0,3.82,0.0,1.61,0.0,10.68,0.03,0.0
1523826402.02213287,267510428,0.0,3.83,0.0,1.63,0.0,10.72,0.03,0.0
1523826402.06174397,267550039,0.0,3.83,0.0,1.64,0.0,10.73,0.03,0.0
1523826402.10121298,267589508,0.0,3.82,0.0,1.64,0.0,10.73,0.03,0.0
1523826402.14113402,267629429,0.0,3.82,0.0,1.65,0.0,10.73,0.03,0.01
1523826402.18108082,267669376,0.0,3.82,0.0,1.65,0.0,10.73,0.03,0.01
1523826402.22145987,267709755,0.0,3.8,0.0,1.64,0.0,10.74,0.03,0.01
1523826402.26159382,267749889,0.0,3.8,0.0,1.63,0.0,10.73,0.03,0.01
1523826402.30115199,267789447,0.0,3.82,0.0,1.61,0.0,10.71,0.04,0.01
1523826402.34092999,267829225,0.0,3.82,0.0,1.58,0.0,10.69,0.04,0.01
1523826402.38074398,267869039,0.0,3.82,0.0,1.55,0.0,10.67,0.04,0.01
1523826402.42150784,267909803,0.0,3.83,0.0,1.53,0.0,10.66,0.04,0.01
1523826402.46129084,267949586,0.0,3.83,0.0,1.52,0.0,10.64,0.04,0.01
1523826402.50105381,267989349,0.0,3.83,0.0,1.52,0.0,10.61,0.03,0.01
1523826402.54097486,268029270,0.0,3.84,0.0,1.53,0.0,10.57,0.03,0.01
1523826402.58080792,268069103,0.0,3.86,0.0,1.54,0.0,10.53,0.03,0.01
1523826402.62143183,268109727,0.0,3.85,0.0,1.55,0.0,10.49,0.03,0.01
1523826402.66146588,268149761,0.0,3.85,0.0,1.56,0.0,10.46,0.03,0.01
1523826402.70115399,268189449,0.0,3.85,0.0,1.56,0.0,10.45,0.03,0.01
1523826402.74078202,268229077,0.0,3.85,0.0,1.55,0.0,10.45,0.03,0.01
1523826402.78074598,268269041,0.0,3.84,0.0,1.54,0.0,10.47,0.03,0.01
1523826402.82171488,268310010,0.0,3.85,0.0,1.55,0.0,10.49,0.03,0.01
1523826402.86132503,268349620,0.0,3.84,0.0,1.57,0.0,10.51,0.03,0.02
1523826402.90121603,268389511,0.0,3.84,0.0,1.58,0.0,10.53,0.03,0.02
1523826402.94089985,268429195,0.0,3.85,0.0,1.59,0.0,10.56,0.03,0.02
1523826402.98104000,268469335,0.0,3.85,0.0,1.6,0.0,10.57,0.03,0.02
1523826403.02212191,268510417,0.0,3.83,0.0,1.6,0.0,10.57,0.03,0.02
1523826403.06147194,268549767,0.0,3.84,0.0,1.6,0.0,10.57,0.03,0.02
1523826403.10118294,268589478,0.0,3.84,0.0,1.6,0.0,10.56,0.02,0.02
1523826403.14090490,268629200,0.0,3.83,0.0,1.6,0.0,10.56,0.02,0.02
1523826403.18122292,268669518,0.0,3.83,0.0,1.59,0.0,10.56,0.02,0.02
1523826403.22175884,268710054,0.0,3.82,0.0,1.58,0.0,10.55,0.02,0.02
1523826403.26132798,268749623,0.0,3.81,0.0,1.57,0.0,10.54,0.02,0.02
1523826403.30134392,268789639,0.0,3.82,0.0,1.56,0.0,10.53,0.03,0.02
1523826403.34082890,268829124,0.0,3.81,0.0,1.55,0.0,10.52,0.03,0.02
1523826403.38085103,268869146,0.0,3.82,0.0,1.54,0.0,10.52,0.03,0.02
1523826403.42247891,268910774,0.0,3.82,0.0,1.53,0.0,10.5,0.03,0.02
1523826403.46146894,268949764,0.0,3.82,0.0,1.53,0.0,10.48,0.03,0.02
1523826403.50110292,268989398,0.0,3.81,0.0,1.54,0.0,10.47,0.03,0.02
1523826403.54108596,269029381,0.0,3.82,0.0,1.53,0.0,10.48,0.03,0.02
1523826403.58077598,269069071,0.0,3.83,0.0,1.54,0.0,10.5,0.03,0.02
1523826403.62152600,269109821,0.0,3.83,0.0,1.53,0.0,10.51,0.03,0.02
1523826403.66131592,269149611,0.0,3.82,0.0,1.53,0.0,10.52,0.03,0.02
1523826403.70108199,269189377,0.0,3.82,0.0,1.51,0.0,10.52,0.03,0.02
1523826403.74077988,269229075,0.0,3.83,0.0,1.48,0.0,10.53,0.03,0.02
1523826403.78095102,269269246,0.0,3.83,0.0,1.45,0.0,10.53,0.03,0.02
1523826403.82161784,269309913,0.0,3.82,0.0,1.4,0.0,10.51,0.03,0.02
1523826403.86150599,269349801,0.0,3.83,0.0,1.34,0.0,10.5,0.03,0.02
1523826403.90119982,269389495,0.0,3.84,0.0,1.28,0.0,10.49,0.03,0.02
1523826403.94091797,269429213,0.0,3.82,0.0,1.22,0.0,10.48,0.03,0.01
1523826403.98063588,269468931,0.0,3.82,0.0,1.15,0.0,10.48,0.03,0.01
1523826404.02211285,269510408,0.0,3.82,0.0,1.08,0.0,10.49,0.03,0.01
1523826404.06149387,269549789,0.0,3.81,0.0,1.01,0.0,10.5,0.03,0.01
1523826404.10127902,269589574,0.0,3.81,0.0,0.95,0.0,10.51,0.03,0.01
1523826404.14104986,269629345,0.0,3.81,0.0,0.89,0.0,10.52,0.03,0.01
1523826404.18105698,269669352,0.0,3.81,0.0,0.84,0.0,10.53,0.03,0.01
1523826404.22170782,269710003,0.0,3.8,0.0,0.8,0.0,10.53,0.03,0.01
1523826404.26143503,269749730,0.0,3.79,0.0,0.76,0.0,10.54,0.03,0.01
1523826404.30108190,269789377,0.0,3.79,0.0,0.74,0.0,10.53,0.03,0.01
1523826404.34087801,269829173,0.0,3.8,0.0,0.72,0.0,10.52,0.03,0.01
1523826404.38086081,269869156,0.0,3.8,0.0,0.71,0.0,10.49,0.03,0.01
1523826404.42140198,269909697,0.0,3.79,0.0,0.7,0.0,10.48,0.03,0.01
1523826404.46137285,269949668,0.0,3.8,0.0,0.71,0.0,10.46,0.03,0.01
1523826404.50161290,269989908,0.0,3.81,0.0,0.71,0.0,10.45,0.03,0.01
1523826404.54118490,270029480,0.0,3.81,0.0,0.72,0.0,10.44,0.03,0.01
1523826404.58109903,270069394,0.0,3.8,0.0,0.73,0.0,10.44,0.03,0.01
1523826404.62144804,270109743,0.0,3.8,0.0,0.74,0.0,10.45,0.03,0.01
1523826404.66142893,270149724,0.0,3.8,0.0,0.76,0.0,10.47,0.03,0.01
1523826404.70133996,270189635,0.0,3.8,0.0,0.8,0.0,10.48,0.02,0.01
1523826404.74092984,270229225,0.0,3.79,0.0,0.83,0.0,10.49,0.02,0.01
1523826404.78072381,270269019,0.0,3.78,0.0,0.85,0.0,10.51,0.02,0.01
1523826404.82139301,270309688,0.0,3.79,0.0,0.87,0.0,10.53,0.02,0.01
1523826404.86142182,270349717,0.0,3.79,0.0,0.89,0.0,10.55,0.02,0.01
1523826404.90127993,270389575,0.0,3.79,0.0,0.89,0.0,10.55,0.02,0.01
1523826404.94169903,270429994,0.0,3.78,0.0,0.9,0.0,10.55,0.02,0.01
1523826404.98089790,270469193,0.0,3.78,0.0,0.9,0.0,10.54,0.02,0.01
1523826405.02249885,270510794,0.0,3.78,0.0,0.92,0.0,10.54,0.02,0.01
1523826405.06187987,270550175,0.0,3.78,0.0,0.93,0.0,10.54,0.02,0.02
1523826405.10101891,270589314,0.0,3.78,0.0,0.93,0.0,10.54,0.02,0.02
1523826405.14092684,270629222,0.0,3.78,0.0,0.93,0.0,10.53,0.02,0.01
1523826405.18069291,270668988,0.0,3.77,0.0,0.94,0.0,10.54,0.02,0.01
1523826405.22152495,270709820,0.0,3.78,0.0,0.94,0.0,10.55,0.02,0.01
1523826405.26182199,270750117,0.0,3.78,0.0,0.94,0.0,10.55,0.02,0.01
1523826405.30105996,270789355,0.0,3.77,0.0,0.93,0.0,10.55,0.02,0.01
1523826405.34093094,270829226,0.0,3.77,0.0,0.92,0.0,10.55,0.02,0.01
1523826405.38103390,270869329,0.0,3.78,0.0,0.91,0.0,10.55,0.02,0.01
1523826405.42145181,270909747,0.0,3.78,0.0,0.9,0.0,10.54,0.02,0.01
1523826405.46126986,270949565,0.0,3.78,0.0,0.9,0.0,10.53,0.02,0.01
1523826405.50108695,270989382,0.0,3.79,0.0,0.89,0.0,10.53,0.02,0.01
1523826405.54106903,271029364,0.0,3.79,0.0,0.88,0.0,10.52,0.02,0.01
1523826405.58089304,271069188,0.0,3.79,0.0,0.87,0.0,10.52,0.02,0.01
1523826405.62158489,271109880,0.0,3.79,0.0,0.86,0.0,10.52,0.02,0.01
1523826405.66143084,271149726,0.0,3.78,0.0,0.85,0.0,10.53,0.02,0.01
1523826405.70109391,271189389,0.0,3.78,0.0,0.83,0.0,10.54,0.01,0.01
1523826405.74104381,271229339,0.0,3.79,0.0,0.82,0.0,10.55,0.01,0.01
1523826405.78093696,271269232,0.0,3.78,0.0,0.81,0.0,10.54,0.01,0.01
1523826405.82152581,271309821,0.0,3.78,0.0,0.79,0.0,10.54,0.01,0.01
1523826405.86159086,271349886,0.0,3.79,0.0,0.78,0.0,10.54,0.01,0.01
1523826405.90110993,271389405,0.0,3.79,0.0,0.78,0.0,10.53,0.01,0.01
1523826405.94073987,271429035,0.0,3.79,0.0,0.77,0.0,10.5,0.01,0.01
1523826405.98087001,271469165,0.0,3.8,0.0,0.78,0.0,10.48,0.01,0.01
1523826406.02199984,271510295,0.0,3.81,0.0,0.79,0.0,10.46,0.01,0.01
1523826406.06160903,271549904,0.0,3.8,0.0,0.82,0.0,10.44,0.01,0.01
1523826406.10110688,271589402,0.0,3.8,0.0,0.85,0.0,10.43,0.02,0.01
1523826406.14110804,271629403,0.0,3.81,0.0,0.89,0.0,10.43,0.02,0.01
1523826406.18146801,271669763,0.0,3.81,0.0,0.93,0.0,10.42,0.02,0.01
1523826406.22173500,271710030,0.0,3.8,0.0,0.95,0.0,10.42,0.02,0.01
1523826406.26115203,271749447,0.0,3.8,0.0,0.98,0.0,10.44,0.02,0.01
1523826406.30148292,271789778,0.0,3.81,0.0,1.02,0.0,10.45,0.02,0.01
1523826406.34096384,271829259,0.0,3.8,0.0,1.08,0.0,10.47,0.02,0.0
1523826406.38080287,271869098,0.0,3.81,0.0,1.17,0.0,10.47,0.02,0.0
1523826406.42174697,271910042,0.0,3.82,0.0,1.27,0.0,10.46,0.02,0.0
1523826406.46150088,271949796,0.0,3.81,0.0,1.38,0.0,10.44,0.02,0.0
1523826406.50130796,271989603,0.0,3.82,0.0,1.5,0.0,10.41,0.02,0.0
1523826406.54100299,272029298,0.0,3.83,0.0,1.61,0.0,10.38,0.02,0.0
1523826406.58105993,272069355,0.0,3.83,0.0,1.73,0.0,10.35,0.02,0.0
1523826406.62166882,272109964,0.0,3.83,0.0,1.83,0.0,10.33,0.02,0.0
1523826406.66149282,272149788,0.0,3.85,0.0,1.94,0.0,10.31,0.02,0.0
1523826406.70106101,272189356,0.0,3.84,0.0,2.03,0.0,10.29,0.02,0.0
1523826406.74094081,272229236,0.0,3.84,0.0,2.1,0.0,10.28,0.02,0.0
1523826406.78081989,272269115,0.0,3.86,0.0,2.16,0.0,10.29,0.02,0.0
1523826406.82155204,272309847,0.0,3.85,0.0,2.21,0.0,10.31,0.02,0.0
1523826406.86145687,272349752,0.0,3.83,0.0,2.26,0.0,10.33,0.02,0.0
1523826406.90110683,272389402,0.0,3.85,0.0,2.31,0.0,10.37,0.03,0.0
1523826406.94083691,272429132,0.0,3.85,0.0,2.38,0.0,10.39,0.03,0.0
1523826406.98080683,272469102,0.0,3.83,0.0,2.45,0.0,10.41,0.03,0.0
1523826407.02199984,272510295,0.0,3.83,0.0,2.53,0.0,10.43,0.03,0.0
1523826407.06153798,272549833,0.0,3.84,0.0,2.61,0.0,10.46,0.03,0.0
1523826407.10115695,272589452,0.0,3.84,0.0,2.69,0.0,10.48,0.03,0.0
1523826407.14115787,272629453,0.0,3.84,0.0,2.76,0.0,10.48,0.03,0.0
1523826407.18088603,272669181,0.0,3.83,0.0,2.83,0.0,10.47,0.03,0.0
1523826407.22155094,272709846,0.0,3.83,0.0,2.88,0.0,10.47,0.03,0.0
1523826407.26135588,272749651,0.0,3.84,0.0,2.95,0.0,10.48,0.03,0.0
1523826407.30132985,272789625,0.0,3.84,0.0,3.02,0.0,10.47,0.03,0.0
1523826407.34098887,272829284,0.0,3.83,0.0,3.08,0.0,10.46,0.03,0.0
1523826407.38068199,272868977,0.0,3.83,0.0,3.16,0.0,10.47,0.03,0.0
1523826407.42145681,272909752,0.0,3.83,0.0,3.25,0.0,10.47,0.03,0.0
1523826407.46186399,272950159,0.0,3.83,0.0,3.32,0.0,10.48,0.03,0.01
1523826407.50124598,272989541,0.0,3.83,0.0,3.4,0.0,10.5,0.03,0.01
1523826407.54121304,273029508,0.0,3.83,0.0,3.47,0.0,10.52,0.03,0.01
1523826407.58074594,273069041,0.0,3.83,0.0,3.54,0.0,10.54,0.03,0.01
1523826407.62144899,273109744,0.0,3.81,0.0,3.55,0.0,10.55,0.03,0.01
1523826407.66162896,273149924,0.0,3.83,0.0,3.55,0.0,10.54,0.03,0.01
1523826407.70112491,273189420,0.0,3.84,0.0,3.55,0.0,10.54,0.03,0.01
1523826407.74077892,273229074,0.0,3.82,0.0,3.55,0.0,10.54,0.03,0.01
1523826407.78100395,273269299,0.0,3.83,0.0,3.56,0.0,10.54,0.03,0.01
1523826407.82150888,273309804,0.0,3.84,0.0,3.55,0.0,10.54,0.03,0.01
1523826407.86135697,273349652,0.0,3.86,0.0,3.55,0.0,10.52,0.03,0.02
1523826407.90100884,273389304,0.0,3.87,0.0,3.55,0.0,10.52,0.04,0.02
1523826407.94093204,273429227,0.0,3.84,0.0,3.55,0.0,10.53,0.04,0.02
1523826407.98088694,273469182,0.0,3.82,0.0,3.55,0.0,10.54,0.04,0.02
1523826408.02213001,273510425,0.0,3.82,0.0,3.55,0.0,10.55,0.04,0.02
1523826408.06158090,273549876,0.0,3.81,0.0,3.56,0.0,10.55,0.04,0.01
1523826408.10128784,273589583,0.0,3.8,0.0,3.56,0.0,10.56,0.03,0.01
1523826408.14119196,273629487,0.0,3.8,0.0,3.56,0.0,10.56,0.03,0.01
1523826408.18075395,273669049,0.0,3.8,0.0,3.56,0.0,10.56,0.03,0.01
1523826408.22138286,273709678,0.0,3.79,0.0,3.56,0.0,10.57,0.03,0.01
1523826408.26169395,273749989,0.0,3.76,0.0,3.56,0.0,10.58,0.03,0.01
1523826408.30115795,273789453,0.0,3.77,0.0,3.56,0.0,10.58,0.03,0.01
1523826408.34140491,273829700,0.0,3.78,0.0,3.57,0.0,10.58,0.03,0.01
1523826408.38069987,273868995,0.0,3.77,0.0,3.57,0.0,10.58,0.03,0.01
1523826408.42168784,273909983,0.0,3.81,0.0,3.56,0.0,10.55,0.03,0.01
1523826408.46141195,273949707,0.0,3.85,0.0,3.54,0.0,10.54,0.03,0.01
1523826408.50092196,273989217,0.0,3.85,0.0,3.46,0.0,10.5,0.03,0.01
1523826408.54148984,274029785,0.0,3.84,0.0,3.28,0.0,10.41,0.03,0.01
1523826408.58112884,274069424,0.0,3.82,0.0,3.09,0.0,10.31,0.03,0.01
1523826408.62141204,274109707,0.0,3.83,0.0,2.85,0.0,10.19,0.03,0.01
1523826408.66149783,274149793,0.0,3.82,0.0,2.58,0.0,10.04,0.03,0.01
1523826408.70120096,274189496,0.0,3.8,0.0,2.33,0.0,9.87,0.03,0.01
1523826408.74101186,274229307,0.0,3.82,0.0,2.06,0.0,9.65,0.03,0.01
1523826408.78081393,274269109,0.0,3.84,0.0,1.8,0.0,9.43,0.03,0.01
1523826408.82142687,274309722,0.0,3.85,0.0,1.53,0.0,9.24,0.03,0.01
1523826408.86126184,274349557,0.0,3.79,0.0,1.29,0.0,9.08,0.03,0.01
1523826408.90117002,274389465,0.0,3.65,0.0,1.03,0.0,8.93,0.03,0.01
1523826408.94090390,274429199,0.0,3.6,0.0,0.81,0.0,8.8,0.03,0.01
1523826408.98071194,274469007,0.0,3.74,0.0,0.62,0.0,8.73,0.03,0.01
1523826409.02201080,274510306,0.0,3.82,0.0,0.46,0.0,8.7,0.03,0.01
1523826409.06173491,274550030,0.0,3.82,0.0,0.28,0.0,8.71,0.03,0.01
1523826409.10104895,274589344,0.0,3.73,0.0,0.15,0.0,8.67,0.02,0.01
1523826409.14104581,274629341,0.0,3.78,0.0,0.02,0.0,8.64,0.02,0.01
1523826409.18097901,274669274,0.0,3.81,0.0,-0.1,0.0,8.62,0.02,0.01
1523826409.22149682,274709792,0.0,3.7,0.0,-0.16,0.0,8.59,0.02,0.01
1523826409.26151991,274749815,0.0,3.68,0.0,-0.25,0.0,8.58,0.02,0.01
1523826409.30112982,274789425,0.0,3.68,0.0,-0.41,0.0,8.61,0.02,0.01
1523826409.34106684,274829362,0.0,3.74,0.0,-0.51,0.0,8.67,0.02,0.01
1523826409.38120389,274869499,0.0,3.81,0.0,-0.66,0.0,8.8,0.02,0.01
1523826409.42140102,274909696,0.0,3.72,0.0,-0.76,0.0,8.91,0.02,0.01
1523826409.46127200,274949567,0.0,3.75,0.0,-0.88,0.0,9.02,0.02,0.01
1523826409.50147986,274989775,0.0,3.77,0.0,-1.03,0.0,9.11,0.03,0.01
1523826409.54087090,275029166,0.0,3.79,0.0,-1.11,0.0,9.19,0.03,0.01
1523826409.58078098,275069076,0.0,3.69,0.0,-1.2,0.0,9.23,0.03,0.01
1523826409.62183881,275110134,0.0,3.61,0.0,-1.33,0.0,9.25,0.03,0.01
1523826409.66119885,275149494,0.0,3.7,0.0,-1.38,0.0,9.3,0.03,0.01
1523826409.70115590,275189451,0.0,3.77,0.0,-1.46,0.0,9.4,0.02,0.01
1523826409.74093604,275229231,0.0,3.69,0.0,-1.47,0.0,9.43,0.02,0.01
1523826409.78100085,275269296,0.0,3.67,0.0,-1.53,0.0,9.44,0.02,0.01
1523826409.82148099,275309776,0.0,3.6,0.0,-1.47,0.0,9.42,0.02,0.01
1523826409.86122990,275349525,0.0,3.58,0.0,-1.39,0.0,9.41,0.02,0.01
1523826409.90115094,275389446,0.0,3.55,0.0,-1.36,0.0,9.42,0.02,0.01
1523826409.94078898,275429084,0.0,3.57,0.0,-1.23,0.0,9.42,0.02,0.0
1523826409.98092103,275469216,0.0,3.64,0.0,-1.04,0.0,9.43,0.02,0.0
1523826410.02243280,275510728,0.0,3.65,0.0,-0.86,0.0,9.44,0.02,0.0
1523826410.06144595,275549741,0.0,3.58,0.0,-0.6,0.0,9.45,0.02,0.0
1523826410.10104990,275589345,0.0,3.58,0.0,-0.43,0.0,9.49,0.02,0.0
1523826410.14106083,275629356,0.0,3.54,0.0,-0.23,0.0,9.5,0.02,0.0
1523826410.18113899,275669434,0.0,3.51,0.0,0.01,0.0,9.48,0.02,0.0
1523826410.22159100,275709886,0.0,3.44,0.0,0.11,0.0,9.45,0.02,0.0
