timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1523828714.44171476,96107117,0.0,4.75,0.0,3.1,0.0,13.62,0.03,0.0
1523828714.48129582,96146698,0.0,4.76,0.0,3.1,0.0,13.62,0.03,0.01
1523828714.52139878,96186801,0.0,4.76,0.0,3.1,0.0,13.62,0.03,0.01
1523828714.56092787,96226330,0.0,4.73,0.0,3.09,0.0,13.62,0.03,0.01
1523828714.60170984,96267112,0.0,4.75,0.0,3.1,0.0,13.62,0.03,0.01
1523828714.64168286,96307085,0.0,4.74,0.0,3.1,0.0,13.62,0.03,0.01
1523828714.68107271,96346475,0.0,4.73,0.0,3.09,0.0,13.63,0.03,0.01
1523828714.72141886,96386821,0.0,4.74,0.0,3.09,0.0,13.63,0.03,0.01
1523828714.76091075,96426313,0.0,4.73,0.0,3.09,0.0,13.62,0.03,0.01
1523828714.80172777,96467130,0.0,4.73,0.0,3.09,0.0,13.63,0.03,0.01
1523828714.84226084,96507663,0.0,4.72,0.0,3.09,0.0,13.63,0.03,0.01
1523828714.88099289,96546395,0.0,4.73,0.0,3.1,0.0,13.63,0.03,0.01
1523828714.92115378,96586556,0.0,4.73,0.0,3.1,0.0,13.64,0.03,0.01
1523828714.96107674,96626479,0.0,4.71,0.0,3.1,0.0,13.63,0.03,0.0
1523828715.00147986,96666882,0.0,4.72,0.0,3.1,0.0,13.64,0.03,0.0
1523828715.04175687,96707159,0.0,4.72,0.0,3.11,0.0,13.64,0.03,0.0
1523828715.08134580,96746748,0.0,4.72,0.0,3.1,0.0,13.64,0.03,0.0
1523828715.12155986,96786962,0.0,4.71,0.0,3.1,0.0,13.65,0.03,0.0
1523828715.16098571,96826388,0.0,4.71,0.0,3.11,0.0,13.65,0.03,0.0
1523828715.20175481,96867157,0.0,4.71,0.0,3.11,0.0,13.65,0.03,0.0
1523828715.24166274,96907065,0.0,4.7,0.0,3.11,0.0,13.65,0.03,0.0
1523828715.28083372,96946236,0.0,4.71,0.0,3.11,0.0,13.66,0.03,0.01
1523828715.32116675,96986569,0.0,4.71,0.0,3.11,0.0,13.66,0.03,0.01
1523828715.36113572,97026538,0.0,4.71,0.0,3.11,0.0,13.66,0.03,0.01
1523828715.40177679,97067179,0.0,4.7,0.0,3.12,0.0,13.67,0.03,0.01
1523828715.44195175,97107354,0.0,4.7,0.0,3.12,0.0,13.67,0.03,0.01
1523828715.48100185,97146404,0.0,4.7,0.0,3.12,0.0,13.67,0.03,0.01
1523828715.52118492,97186587,0.0,4.69,0.0,3.12,0.0,13.67,0.03,0.01
1523828715.56103492,97226437,0.0,4.69,0.0,3.12,0.0,13.68,0.03,0.01
1523828715.60202479,97267427,0.0,4.7,0.0,3.13,0.0,13.68,0.03,0.01
1523828715.64155483,97306957,0.0,4.7,0.0,3.13,0.0,13.67,0.03,0.01
1523828715.68079972,97346202,0.0,4.7,0.0,3.13,0.0,13.68,0.03,0.01
1523828715.72108388,97386486,0.0,4.7,0.0,3.12,0.0,13.68,0.03,0.01
1523828715.76113582,97426538,0.0,4.7,0.0,3.13,0.0,13.68,0.03,0.01
1523828715.80148482,97466887,0.0,4.71,0.0,3.13,0.0,13.68,0.03,0.01
1523828715.84215093,97507553,0.0,4.69,0.0,3.13,0.0,13.68,0.03,0.01
1523828715.88108492,97546487,0.0,4.7,0.0,3.13,0.0,13.68,0.03,0.0
1523828715.92131376,97586716,0.0,4.71,0.0,3.12,0.0,13.68,0.03,0.0
1523828715.96089983,97626302,0.0,4.71,0.0,3.12,0.0,13.67,0.03,0.0
1523828716.00150180,97666904,0.0,4.71,0.0,3.12,0.0,13.68,0.03,0.0
1523828716.04179478,97707197,0.0,4.71,0.0,3.12,0.0,13.68,0.03,0.0
1523828716.08148789,97746890,0.0,4.71,0.0,3.11,0.0,13.68,0.03,0.01
1523828716.12166476,97787067,0.0,4.71,0.0,3.11,0.0,13.69,0.03,0.01
1523828716.16105676,97826459,0.0,4.7,0.0,3.11,0.0,13.69,0.03,0.01
1523828716.20143676,97866839,0.0,4.69,0.0,3.11,0.0,13.7,0.03,0.01
1523828716.24171686,97907119,0.0,4.7,0.0,3.11,0.0,13.7,0.04,0.01
1523828716.28074479,97946147,0.0,4.7,0.0,3.11,0.0,13.7,0.04,0.01
1523828716.32137585,97986778,0.0,4.69,0.0,3.1,0.0,13.7,0.04,0.01
1523828716.36097479,98026377,0.0,4.68,0.0,3.09,0.0,13.71,0.04,0.01
1523828716.40173483,98067137,0.0,4.68,0.0,3.09,0.0,13.7,0.04,0.01
1523828716.44184279,98107245,0.0,4.69,0.0,3.1,0.0,13.71,0.04,0.01
1523828716.48087978,98146282,0.0,4.64,0.0,3.09,0.0,13.71,0.04,0.01
1523828716.52117586,98186578,0.0,4.63,0.0,3.08,0.0,13.71,0.04,0.01
1523828716.56094694,98226349,0.0,4.67,0.0,3.11,0.0,13.71,0.04,0.01
1523828716.60145974,98266862,0.0,4.66,0.0,3.1,0.0,13.7,0.04,0.01
1523828716.64187288,98307275,0.0,4.63,0.0,3.09,0.0,13.71,0.07,0.01
1523828716.68098879,98346391,0.0,4.66,0.0,3.1,0.0,13.71,0.07,0.01
1523828716.72146773,98386870,0.0,4.66,0.0,3.1,0.0,13.7,0.07,0.01
1523828716.76106286,98426465,0.0,4.64,0.0,3.09,0.0,13.7,0.07,0.01
1523828716.80133486,98466737,0.0,4.59,0.0,3.08,0.0,13.72,0.07,0.01
1523828716.84228778,98507690,0.0,4.6,0.0,3.09,0.0,13.71,0.1,0.01
1523828716.88113189,98546534,0.0,4.65,0.0,3.08,0.0,13.71,0.1,0.01
1523828716.92121673,98586619,0.0,4.61,0.0,3.08,0.0,13.71,0.1,0.01
1523828716.96103477,98626437,0.0,4.61,0.0,3.07,0.0,13.73,0.1,0.01
1523828717.00147772,98666880,0.0,4.63,0.0,3.08,0.0,13.72,0.1,0.01
1523828717.04197574,98707378,0.0,4.64,0.0,3.07,0.0,13.71,0.08,0.01
1523828717.08142185,98746824,0.0,4.61,0.0,3.08,0.0,13.73,0.08,0.01
1523828717.12140679,98786809,0.0,4.61,0.0,3.07,0.0,13.73,0.08,0.01
1523828717.16142774,98826830,0.0,4.64,0.0,3.08,0.0,13.73,0.08,0.01
1523828717.20152593,98866928,0.0,4.64,0.0,3.08,0.0,13.72,0.08,0.01
1523828717.24185872,98907261,0.0,4.61,0.0,3.08,0.0,13.73,0.07,0.01
1523828717.28088593,98946288,0.0,4.61,0.0,3.08,0.0,13.74,0.07,0.01
1523828717.32113194,98986534,0.0,4.62,0.0,3.07,0.0,13.73,0.07,0.01
1523828717.36132979,99026732,0.0,4.63,0.0,3.08,0.0,13.74,0.07,0.01
1523828717.40121484,99066617,0.0,4.61,0.0,3.08,0.0,13.74,0.07,0.01
1523828717.44164872,99107051,0.0,4.61,0.0,3.07,0.0,13.74,0.08,0.01
1523828717.48093390,99146336,0.0,4.62,0.0,3.07,0.0,13.74,0.08,0.0
1523828717.52131486,99186717,0.0,4.61,0.0,3.07,0.0,13.74,0.08,0.0
1523828717.56095481,99226357,0.0,4.61,0.0,3.07,0.0,13.75,0.08,0.0
1523828717.60141182,99266814,0.0,4.62,0.0,3.07,0.0,13.74,0.08,0.0
1523828717.64157271,99306975,0.0,4.63,0.0,3.08,0.0,13.74,0.1,0.0
1523828717.68120885,99346611,0.0,4.63,0.0,3.08,0.0,13.75,0.1,0.0
1523828717.72141290,99386815,0.0,4.62,0.0,3.09,0.0,13.75,0.1,0.0
1523828717.76111984,99426522,0.0,4.63,0.0,3.09,0.0,13.75,0.1,0.0
1523828717.80124092,99466643,0.0,4.66,0.0,3.1,0.0,13.76,0.1,0.0
1523828717.84219289,99507595,0.0,4.65,0.0,3.11,0.0,13.76,0.1,0.0
1523828717.88118792,99546590,0.0,4.65,0.0,3.13,0.0,13.76,0.1,0.0
1523828717.92135191,99586754,0.0,4.68,0.0,3.15,0.0,13.79,0.1,0.0
1523828717.96113586,99626538,0.0,4.7,0.0,3.18,0.0,13.83,0.1,0.0
1523828718.00145793,99666860,0.0,4.75,0.0,3.19,0.0,13.89,0.1,0.0
1523828718.04163384,99707036,0.0,4.72,0.0,3.2,0.0,13.88,0.12,0.0
1523828718.08096075,99746363,0.0,4.6,0.0,3.17,0.0,13.85,0.12,0.0
1523828718.12136078,99786763,0.0,4.32,0.0,3.13,0.0,13.88,0.12,0.0
1523828718.16103172,99826434,0.0,4.1,0.0,3.1,0.0,13.88,0.12,0.0
1523828718.20170593,99867108,0.0,4.01,0.0,3.05,0.0,13.85,0.12,0.0
1523828718.24175477,99907157,0.0,4.06,0.0,3.07,0.0,13.85,0.1,0.0
1523828718.28077579,99946178,0.0,4.18,0.0,3.13,0.0,13.9,0.1,0.0
1523828718.32188582,99987288,0.0,4.13,0.0,3.13,0.0,13.99,0.1,0.0
1523828718.36095572,100026358,0.0,4.14,0.0,3.14,0.0,14.01,0.1,0.0
1523828718.40153074,100066933,0.0,4.15,0.0,3.13,0.0,14.05,0.1,0.0
1523828718.44167876,100107081,0.0,4.15,0.0,3.09,0.0,14.16,0.09,0.0
1523828718.48070478,100146107,0.0,4.17,0.0,2.97,0.0,14.09,0.09,0.0
1523828718.52139378,100186796,0.0,4.24,0.0,3.02,0.0,14.02,0.09,0.0
1523828718.56089473,100226297,0.0,4.19,0.0,3.03,0.0,13.98,0.09,0.0
1523828718.60145092,100266853,0.0,3.9,0.0,2.87,0.0,13.8,0.09,0.0
1523828718.64175391,100307156,0.0,3.45,0.0,2.82,0.0,13.84,0.11,0.0
1523828718.68096471,100346367,0.0,3.53,0.0,2.87,0.0,13.87,0.11,0.0
1523828718.72143388,100386836,0.0,3.77,0.0,2.97,0.0,13.86,0.11,0.0
1523828718.76143789,100426840,0.0,3.83,0.0,3.0,0.0,13.81,0.11,0.0
1523828718.80140090,100466803,0.0,4.04,0.0,3.05,0.0,13.82,0.11,0.0
1523828718.84241986,100507822,0.0,4.11,0.0,3.08,0.0,13.83,0.1,0.0
1523828718.88109875,100546501,0.0,4.22,0.0,3.08,0.0,13.84,0.1,0.0
1523828718.92147684,100586879,0.0,4.22,0.0,3.07,0.0,13.82,0.1,0.0
1523828718.96115375,100626556,0.0,4.22,0.0,3.07,0.0,13.81,0.1,0.0
1523828719.00142574,100666828,0.0,4.25,0.0,3.09,0.0,13.84,0.1,0.0
1523828719.04169178,100707094,0.0,4.23,0.0,3.08,0.0,13.82,0.11,0.0
1523828719.08093190,100746334,0.0,4.28,0.0,3.1,0.0,13.82,0.11,0.0
1523828719.12155390,100786956,0.0,4.22,0.0,3.1,0.0,13.82,0.11,0.0
1523828719.16119671,100826599,0.0,5.65,0.0,2.7,0.0,14.03,0.11,0.01
1523828719.20141387,100866816,0.0,5.82,0.0,2.79,0.0,14.09,0.11,0.01
1523828719.24187994,100907282,0.0,5.2,0.0,2.93,0.0,13.95,0.16,0.01
1523828719.28110886,100946511,0.0,4.95,0.0,2.96,0.0,13.9,0.16,0.02
1523828719.32135177,100986754,0.0,4.88,0.0,2.91,0.0,13.88,0.16,0.02
1523828719.36112189,101026524,0.0,4.71,0.0,2.91,0.0,13.82,0.16,0.02
1523828719.40133882,101066741,0.0,4.72,0.0,2.94,0.0,13.77,0.16,0.02
1523828719.44161391,101107016,0.0,4.96,0.0,3.02,0.0,13.8,0.18,0.02
1523828719.48071289,101146115,0.0,4.96,0.0,2.9,0.0,13.77,0.18,0.02
1523828719.52120090,101186603,0.0,5.09,0.0,2.99,0.0,13.83,0.18,0.02
1523828719.56133389,101226736,0.0,5.22,0.0,3.11,0.0,13.85,0.18,0.02
1523828719.60157776,101266980,0.0,5.24,0.0,3.15,0.0,13.86,0.18,0.02
1523828719.64167571,101307078,0.0,5.28,0.0,2.96,0.0,13.98,0.22,0.02
1523828719.68090391,101346306,0.0,5.28,0.0,2.93,0.0,13.99,0.22,0.01
1523828719.72142386,101386826,0.0,4.96,0.0,2.8,0.0,13.96,0.22,0.01
1523828719.76110387,101426506,0.0,5.13,0.0,2.79,0.0,14.04,0.22,0.01
1523828719.80151391,101466916,0.0,5.43,0.0,2.89,0.0,14.08,0.22,0.01
1523828719.84218383,101507586,0.0,5.62,0.0,2.94,0.0,14.07,0.22,0.01
1523828719.88129282,101546695,0.0,5.58,0.0,2.9,0.0,14.07,0.22,0.01
1523828719.92146087,101586863,0.0,4.98,0.0,2.78,0.0,13.94,0.22,0.01
1523828719.96099591,101626398,0.0,4.49,0.0,2.74,0.0,13.79,0.22,0.02
1523828720.00121880,101666621,0.0,4.75,0.0,2.97,0.0,13.74,0.22,0.02
1523828720.04169774,101707100,0.0,4.7,0.0,3.01,0.0,13.7,0.22,0.02
1523828720.08081889,101746221,0.0,4.24,0.0,2.96,0.0,13.51,0.22,0.02
1523828720.12139177,101786794,0.0,4.14,0.0,2.97,0.0,13.41,0.22,0.02
1523828720.16146493,101826867,0.0,4.13,0.0,2.81,0.0,13.44,0.22,0.01
1523828720.20148993,101866892,0.0,4.23,0.0,2.75,0.0,13.51,0.22,0.01
1523828720.24183774,101907240,0.0,4.12,0.0,2.7,0.0,13.5,0.2,0.01
1523828720.28091884,101946321,0.0,4.12,0.0,2.75,0.0,13.5,0.2,0.01
1523828720.32157874,101986981,0.0,4.23,0.0,2.73,0.0,13.55,0.2,0.01
1523828720.36114883,102026551,0.0,4.3,0.0,2.79,0.0,13.51,0.2,0.01
1523828720.40119672,102066599,0.0,4.28,0.0,2.77,0.0,13.51,0.2,0.01
1523828720.44168282,102107085,0.0,4.22,0.0,2.78,0.0,13.49,0.19,0.01
1523828720.48107386,102146476,0.0,4.2,0.0,2.73,0.0,13.44,0.19,0.01
1523828720.52114487,102186547,0.0,4.18,0.0,2.74,0.0,13.41,0.19,0.01
1523828720.56140494,102226807,0.0,4.02,0.0,2.82,0.0,13.25,0.19,0.01
1523828720.60136580,102266768,0.0,3.86,0.0,2.88,0.0,13.07,0.19,0.01
1523828720.64180684,102307209,0.0,3.79,0.0,2.92,0.0,12.99,0.18,0.01
1523828720.68083882,102346241,0.0,3.8,0.0,3.05,0.0,12.95,0.18,0.01
1523828720.72146773,102386870,0.0,3.86,0.0,3.21,0.0,12.9,0.18,0.01
1523828720.76110482,102426507,0.0,3.91,0.0,3.32,0.0,12.86,0.18,0.01
1523828720.80182076,102467223,0.0,3.85,0.0,3.32,0.0,12.78,0.18,0.01
1523828720.84222794,102507630,0.0,3.93,0.0,3.43,0.0,12.76,0.16,0.01
1523828720.88136888,102546771,0.0,4.01,0.0,3.47,0.0,12.78,0.16,0.01
1523828720.92130089,102586703,0.0,3.96,0.0,3.42,0.0,12.75,0.16,0.01
1523828720.96104479,102626447,0.0,3.93,0.0,3.39,0.0,12.74,0.16,0.01
1523828721.00143290,102666835,0.0,3.99,0.0,3.42,0.0,12.75,0.16,0.01
1523828721.04174972,102707152,0.0,3.94,0.0,3.37,0.0,12.74,0.15,0.01
1523828721.08097386,102746376,0.0,3.95,0.0,3.42,0.0,12.7,0.15,0.01
1523828721.12145185,102786854,0.0,3.92,0.0,3.43,0.0,12.65,0.15,0.01
1523828721.16091394,102826316,0.0,3.9,0.0,3.45,0.0,12.62,0.15,0.01
1523828721.20157576,102866978,0.0,3.91,0.0,3.44,0.0,12.63,0.15,0.01
1523828721.24165988,102907062,0.0,4.0,0.0,3.46,0.0,12.65,0.14,0.01
1523828721.28101373,102946416,0.0,4.05,0.0,3.49,0.0,12.65,0.14,0.01
1523828721.32108378,102986486,0.0,4.06,0.0,3.51,0.0,12.65,0.14,0.01
1523828721.36143875,103026841,0.0,4.13,0.0,3.53,0.0,12.68,0.14,0.01
1523828721.40148091,103066883,0.0,4.16,0.0,3.51,0.0,12.69,0.14,0.01
1523828721.44186091,103107263,0.0,4.17,0.0,3.52,0.0,12.7,0.16,0.01
1523828721.48092580,103146328,0.0,4.18,0.0,3.52,0.0,12.71,0.16,0.01
1523828721.52150893,103186911,0.0,4.16,0.0,3.49,0.0,12.71,0.16,0.01
1523828721.56114173,103226544,0.0,4.13,0.0,3.46,0.0,12.71,0.16,0.01
1523828721.60144782,103266850,0.0,4.09,0.0,3.44,0.0,12.7,0.16,0.01
1523828721.64171672,103307119,0.0,4.06,0.0,3.41,0.0,12.7,0.14,0.01
1523828721.68081284,103346215,0.0,4.05,0.0,3.41,0.0,12.67,0.14,0.01
1523828721.72133279,103386735,0.0,4.02,0.0,3.4,0.0,12.66,0.14,0.01
1523828721.76108193,103426484,0.0,4.01,0.0,3.39,0.0,12.66,0.14,0.01
1523828721.80173087,103467133,0.0,4.0,0.0,3.4,0.0,12.65,0.14,0.01
1523828721.84251785,103507920,0.0,3.95,0.0,3.37,0.0,12.62,0.16,0.01
1523828721.88104272,103546445,0.0,3.95,0.0,3.35,0.0,12.63,0.16,0.01
1523828721.92116094,103586563,0.0,3.94,0.0,3.4,0.0,12.59,0.16,0.01
1523828721.96108580,103626488,0.0,3.84,0.0,3.39,0.0,12.52,0.16,0.01
1523828722.00139475,103666797,0.0,3.76,0.0,3.34,0.0,12.47,0.16,0.01
1523828722.04172277,103707125,0.0,3.79,0.0,3.38,0.0,12.46,0.17,0.01
1523828722.08085179,103746254,0.0,3.79,0.0,3.44,0.0,12.45,0.17,0.02
1523828722.12136579,103786768,0.0,3.71,0.0,3.42,0.0,12.43,0.17,0.02
1523828722.16134381,103826746,0.0,3.63,0.0,3.39,0.0,12.43,0.17,0.02
1523828722.20136380,103866766,0.0,3.67,0.0,3.51,0.0,12.44,0.17,0.02
1523828722.24160480,103907007,0.0,3.69,0.0,3.64,0.0,12.41,0.16,0.02
1523828722.28109479,103946497,0.0,3.62,0.0,3.65,0.0,12.37,0.16,0.03
1523828722.32121181,103986614,0.0,3.57,0.0,3.57,0.0,12.35,0.16,0.03
1523828722.36114788,104026550,0.0,3.62,0.0,3.56,0.0,12.36,0.16,0.03
1523828722.40121293,104066615,0.0,3.69,0.0,3.56,0.0,12.39,0.16,0.03
1523828722.44202685,104107429,0.0,3.71,0.0,3.63,0.0,12.36,0.14,0.03
1523828722.48106885,104146471,0.0,3.7,0.0,3.65,0.0,12.36,0.14,0.02
1523828722.52141690,104186819,0.0,3.75,0.0,3.68,0.0,12.35,0.14,0.02
1523828722.56105971,104226462,0.0,3.81,0.0,3.76,0.0,12.32,0.14,0.02
1523828722.60137773,104266780,0.0,3.88,0.0,3.87,0.0,12.29,0.14,0.02
1523828722.64176488,104307167,0.0,3.88,0.0,3.95,0.0,12.26,0.12,0.02
1523828722.68084884,104346251,0.0,3.94,0.0,4.02,0.0,12.24,0.12,0.02
1523828722.72135592,104386758,0.0,4.01,0.0,4.09,0.0,12.2,0.12,0.02
1523828722.76137471,104426777,0.0,4.04,0.0,4.24,0.0,12.06,0.12,0.02
1523828722.80147672,104466879,0.0,4.01,0.0,4.46,0.0,11.94,0.12,0.02
1523828722.84298086,104508383,0.0,3.98,0.0,4.7,0.0,11.72,0.12,0.02
1523828722.88121080,104546613,0.0,3.99,0.0,4.83,0.0,11.63,0.12,0.02
1523828722.92141485,104586817,0.0,3.94,0.0,4.77,0.0,11.65,0.12,0.02
1523828722.96095490,104626357,0.0,3.92,0.0,4.77,0.0,11.59,0.12,0.02
1523828723.00136089,104666763,0.0,3.94,0.0,4.78,0.0,11.53,0.12,0.02
1523828723.04175472,104707157,0.0,4.08,0.0,4.87,0.0,11.47,0.13,0.02
1523828723.08101487,104746417,0.0,4.05,0.0,4.89,0.0,11.5,0.13,0.03
1523828723.12140679,104786809,0.0,4.12,0.0,5.12,0.0,11.3,0.13,0.03
1523828723.16115379,104826556,0.0,3.97,0.0,5.01,0.0,11.02,0.13,0.03
1523828723.20146179,104866864,0.0,4.43,0.0,5.25,0.0,10.6,0.13,0.03
1523828723.24203372,104907436,0.0,4.52,0.0,5.25,0.0,10.54,0.11,0.03
1523828723.28115082,104946553,0.0,4.23,0.0,5.19,0.0,10.56,0.11,0.03
1523828723.32163191,104987034,0.0,4.01,0.0,5.09,0.0,10.4,0.11,0.03
1523828723.36119771,105026600,0.0,3.94,0.0,5.05,0.0,10.16,0.11,0.03
1523828723.40129471,105066697,0.0,3.81,0.0,4.77,0.0,9.84,0.11,0.03
1523828723.44160986,105107012,0.0,3.83,0.0,4.86,0.0,9.76,0.11,0.03
1523828723.48108578,105146488,0.0,3.61,0.0,4.76,0.0,9.69,0.11,0.03
1523828723.52148175,105186884,0.0,3.62,0.0,4.59,0.0,9.6,0.11,0.03
1523828723.56099582,105226398,0.0,3.74,0.0,4.7,0.0,9.15,0.11,0.04
1523828723.60119891,105266601,0.0,3.77,0.0,4.82,0.0,9.23,0.11,0.04
1523828723.64170194,105307104,0.0,3.64,0.0,4.37,0.0,9.2,0.14,0.04
1523828723.68088794,105346290,0.0,3.6,0.0,4.28,0.0,9.33,0.14,0.04
1523828723.72119474,105386597,0.0,3.68,0.0,4.09,0.0,8.98,0.14,0.04
1523828723.76094890,105426351,0.0,3.8,0.0,4.04,0.0,9.42,0.14,0.03
1523828723.80140781,105466810,0.0,3.77,0.0,4.51,0.0,10.02,0.14,0.03
1523828723.84235072,105507753,0.0,4.02,0.0,4.75,0.0,10.09,0.13,0.03
1523828723.88144279,105546845,0.0,4.07,0.0,4.69,0.0,10.22,0.13,0.03
1523828723.92135978,105586762,0.0,3.7,0.0,4.46,0.0,10.38,0.13,0.03
1523828723.96109891,105626501,0.0,3.73,0.0,4.33,0.0,10.58,0.13,0.03
1523828724.00112081,105666523,0.0,3.79,0.0,4.14,0.0,10.83,0.13,0.03
1523828724.04158187,105706984,0.0,3.79,0.0,3.96,0.0,11.0,0.14,0.03
1523828724.08114576,105746548,0.0,3.72,0.0,3.96,0.0,11.07,0.14,0.03
1523828724.12139273,105786795,0.0,3.74,0.0,4.01,0.0,11.19,0.14,0.03
1523828724.16092873,105826331,0.0,3.79,0.0,4.0,0.0,11.29,0.14,0.02
1523828724.20169187,105867094,0.0,3.82,0.0,3.93,0.0,11.4,0.14,0.02
1523828724.24157882,105906981,0.0,3.91,0.0,3.93,0.0,11.55,0.13,0.02
1523828724.28091788,105946320,0.0,4.12,0.0,3.96,0.0,11.75,0.13,0.02
1523828724.32148194,105986884,0.0,4.28,0.0,3.72,0.0,11.93,0.13,0.02
1523828724.36128473,106026687,0.0,4.49,0.0,3.62,0.0,12.08,0.13,0.02
1523828724.40142488,106066827,0.0,4.52,0.0,3.51,0.0,12.18,0.13,0.02
1523828724.44171476,106107117,0.0,4.49,0.0,3.46,0.0,12.24,0.16,0.02
1523828724.48085785,106146260,0.0,4.62,0.0,3.47,0.0,12.28,0.16,0.02
1523828724.52111578,106186518,0.0,4.64,0.0,3.46,0.0,12.27,0.16,0.02
1523828724.56130290,106226705,0.0,4.55,0.0,3.39,0.0,12.3,0.16,0.01
1523828724.60122275,106266625,0.0,4.59,0.0,3.37,0.0,12.37,0.16,0.01
1523828724.64161372,106307016,0.0,4.52,0.0,3.34,0.0,12.36,0.14,0.01
1523828724.68089390,106346296,0.0,4.5,0.0,3.32,0.0,12.39,0.14,0.02
1523828724.72122383,106386626,0.0,4.51,0.0,3.32,0.0,12.45,0.14,0.02
1523828724.76089478,106426297,0.0,4.5,0.0,3.32,0.0,12.45,0.14,0.01
1523828724.80137372,106466776,0.0,4.56,0.0,3.29,0.0,12.46,0.14,0.01
1523828724.84231281,106507715,0.0,4.57,0.0,3.27,0.0,12.47,0.13,0.01
1523828724.88131976,106546722,0.0,4.59,0.0,3.32,0.0,12.5,0.13,0.01
1523828724.92115188,106586554,0.0,4.62,0.0,3.34,0.0,12.51,0.13,0.01
1523828724.96100879,106626411,0.0,4.62,0.0,3.36,0.0,12.51,0.13,0.01
1523828725.00120091,106666603,0.0,4.63,0.0,3.35,0.0,12.54,0.13,0.01
1523828725.04158187,106706984,0.0,4.6,0.0,3.35,0.0,12.56,0.13,0.01
1523828725.08100486,106746407,0.0,4.58,0.0,3.35,0.0,12.56,0.13,0.02
1523828725.12131381,106786716,0.0,4.64,0.0,3.36,0.0,12.56,0.13,0.02
1523828725.16119790,106826600,0.0,4.61,0.0,3.36,0.0,12.58,0.13,0.02
1523828725.20180678,106867209,0.0,4.57,0.0,3.36,0.0,12.6,0.13,0.02
1523828725.24177694,106907179,0.0,4.56,0.0,3.36,0.0,12.6,0.13,0.02
1523828725.28119993,106946602,0.0,4.57,0.0,3.37,0.0,12.58,0.13,0.02
1523828725.32154894,106986951,0.0,4.58,0.0,3.37,0.0,12.59,0.13,0.02
1523828725.36109972,107026502,0.0,4.57,0.0,3.38,0.0,12.6,0.13,0.02
1523828725.40146184,107066864,0.0,4.56,0.0,3.37,0.0,12.62,0.13,0.02
1523828725.44178081,107107183,0.0,4.57,0.0,3.38,0.0,12.62,0.14,0.02
1523828725.48091578,107146318,0.0,4.56,0.0,3.38,0.0,12.63,0.14,0.02
1523828725.52120471,107186607,0.0,4.55,0.0,3.39,0.0,12.63,0.14,0.02
1523828725.56098676,107226389,0.0,4.51,0.0,3.38,0.0,12.62,0.14,0.02
1523828725.60150790,107266910,0.0,4.49,0.0,3.38,0.0,12.61,0.14,0.02
1523828725.64187384,107307276,0.0,4.55,0.0,3.39,0.0,12.64,0.15,0.02
1523828725.68099189,107346394,0.0,4.55,0.0,3.39,0.0,12.65,0.15,0.02
1523828725.72111583,107386518,0.0,4.47,0.0,3.36,0.0,12.64,0.15,0.02
1523828725.76109171,107426494,0.0,4.55,0.0,3.38,0.0,12.66,0.15,0.02
1523828725.80137181,107466774,0.0,4.54,0.0,3.38,0.0,12.67,0.15,0.02
1523828725.84229684,107507699,0.0,4.5,0.0,3.34,0.0,12.66,0.14,0.02
1523828725.88115788,107546560,0.0,4.49,0.0,3.32,0.0,12.65,0.14,0.02
1523828725.92161584,107587018,0.0,4.54,0.0,3.35,0.0,12.67,0.14,0.02
1523828725.96109986,107626502,0.0,4.55,0.0,3.35,0.0,12.68,0.14,0.02
1523828726.00144482,107666847,0.0,4.53,0.0,3.34,0.0,12.7,0.14,0.02
1523828726.04179192,107707194,0.0,4.53,0.0,3.34,0.0,12.71,0.14,0.02
1523828726.08090878,107746311,0.0,4.54,0.0,3.33,0.0,12.73,0.14,0.01
1523828726.12129688,107786699,0.0,4.58,0.0,3.33,0.0,12.76,0.14,0.01
1523828726.16100574,107826408,0.0,4.6,0.0,3.34,0.0,12.76,0.14,0.01
1523828726.20154572,107866948,0.0,4.57,0.0,3.34,0.0,12.77,0.14,0.01
1523828726.24185085,107907253,0.0,4.54,0.0,3.34,0.0,12.76,0.14,0.01
1523828726.28109789,107946500,0.0,4.54,0.0,3.33,0.0,12.77,0.14,0.01
1523828726.32116485,107986567,0.0,4.63,0.0,3.34,0.0,12.78,0.14,0.01
1523828726.36146283,108026865,0.0,4.72,0.0,3.3,0.0,12.82,0.14,0.01
1523828726.40144873,108066851,0.0,4.64,0.0,3.31,0.0,12.83,0.14,0.01
1523828726.44160581,108107008,0.0,4.58,0.0,3.29,0.0,12.82,0.14,0.01
1523828726.48072672,108146129,0.0,4.64,0.0,3.32,0.0,12.81,0.14,0.01
1523828726.52118683,108186589,0.0,4.66,0.0,3.31,0.0,12.82,0.14,0.01
1523828726.56089187,108226294,0.0,4.64,0.0,3.31,0.0,12.81,0.14,0.01
1523828726.60145879,108266861,0.0,4.68,0.0,3.32,0.0,12.82,0.14,0.01
1523828726.64154673,108306949,0.0,4.7,0.0,3.31,0.0,12.81,0.14,0.01
1523828726.68122292,108346625,0.0,4.7,0.0,3.31,0.0,12.8,0.14,0.01
1523828726.72131681,108386719,0.0,4.71,0.0,3.29,0.0,12.8,0.14,0.01
1523828726.76112676,108426529,0.0,4.7,0.0,3.29,0.0,12.8,0.14,0.01
