timestamp,TimeUS,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,U
1523826151.75996089,17248256,1,17200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826151.95993686,17448232,1,17400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826152.16002393,17648319,1,17600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826152.35999393,17848289,1,17800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826152.56010699,18048402,1,18000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826152.75998688,18248282,1,18200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826152.96005392,18448349,1,18400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826153.16012383,18648419,1,18600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826153.35999393,18848289,1,18800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826153.56003690,19048332,1,19000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826153.76010203,19248397,1,19200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826153.96005297,19448348,1,19400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826154.16010094,19648396,1,19600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826154.36016202,19848457,1,19800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826154.56010604,20048401,1,20000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826154.76007104,20248366,1,20200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826154.96017981,20448475,1,20400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826155.16000581,20648301,1,20600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826155.36009002,20848385,1,20800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826155.56006193,21048357,1,21000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826155.76010990,21248405,1,21200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826155.96008682,21448382,1,21400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826156.16018891,21648484,1,21600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826156.36009884,21848394,1,21800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826156.56015086,22048446,1,22000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826156.76018286,22248478,1,22200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826156.96016383,22448459,1,22400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826157.16012502,22648420,1,22600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826157.36015701,22848452,1,22800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826157.56015491,23048450,1,23000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826157.76007795,23248373,1,23200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826157.96005583,23448351,1,23400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826158.16009092,23648386,1,23600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826158.35999894,23848294,1,23800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826158.56018400,24048479,1,24000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826158.76015282,24248448,1,24200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826158.96010303,24448398,1,24400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826159.16011000,24648405,1,24600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826159.36024690,24848542,1,24800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826159.56017089,25048466,1,25000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826159.76008296,25248378,1,25200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826159.96015286,25448448,1,25400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826160.16026187,25648557,1,25600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826160.36023903,25848534,1,25800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826160.56004882,26048344,1,26000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826160.76009393,26248389,1,26200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826160.96017003,26448465,1,75775966,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826161.16011381,26648409,1,75776166,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826161.40002489,26888320,1,75776400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826161.59991288,27088208,1,75776600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826161.99995685,27488252,1,75777000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826162.19992399,27688219,1,75777200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826162.39989996,27888195,1,75777400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826162.60003185,28088327,1,75777600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826162.79985189,28288147,1,75777800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826163.00000000,28488295,1,75778000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826163.20003486,28688330,1,75778200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826163.39993501,28888230,1,75778400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826163.59998798,29088283,1,75778600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826163.80000186,29288297,1,75778800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826164.00007796,29488373,1,75779000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826164.19988394,29688179,1,75779200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826164.39989495,29888190,1,75779400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826164.60000682,30088302,1,75779600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826164.80005097,30288346,1,75779800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826165.00000286,30488298,1,75780000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826165.19995689,30688252,1,75780200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826165.39984798,30888143,1,75780400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826165.59992099,31088216,1,75780600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826165.80018592,31288481,1,75780800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826165.99992800,31488223,1,75781000,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826166.19983792,31688133,1,75781200,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826166.39983082,31888126,1,75781400,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826166.59994698,32088242,1,75781600,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826166.80000997,32288305,1,75781800,0,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826167.00000000,32488295,1,75782000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826167.19987798,32688173,1,75782200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826167.40023589,32888531,1,75782400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826167.59994602,33088241,1,75782600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826167.79996300,33288258,1,75782800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826167.99996901,33488264,1,75783000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826168.19987988,33688175,1,75783200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826168.40006185,33888357,1,75783400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826168.59996390,34088259,1,75783600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826168.79996896,34288264,1,75783800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826169.00001097,34488306,1,75784000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826169.20000696,34688302,1,75784200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826169.39996290,34888258,1,75784400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826169.60002685,35088322,1,75784600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826169.79994392,35288239,1,75784800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826170.00002003,35488315,1,75785000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826170.20001888,35688314,1,75785200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826170.40001702,35888312,1,75785400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826170.60005999,36088355,1,75785600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826170.79993391,36288229,1,75785800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826171.00003004,36488325,1,75786000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826171.19982195,36688117,1,75786200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826171.40003586,36888331,1,75786400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826171.59988904,37088184,1,75786600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826171.79996300,37288258,1,75786800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826171.99996591,37488261,1,75787000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826172.19994593,37688241,1,75787200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826172.39999104,37888286,1,75787400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826172.60000587,38088301,1,75787600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826172.80007482,38288370,1,75787800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826172.99998593,38488281,1,75788000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826173.20003700,38688332,1,75788200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826173.40000796,38888303,1,75788400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826173.60010386,39088399,1,75788600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826173.79997396,39288269,1,75788800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826173.99995995,39488255,1,75789000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826174.19997096,39688266,1,75789200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826174.39992285,39888218,1,75789400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826174.59997892,40088274,1,75789600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826174.79994392,40288239,1,75789800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826174.99994087,40488236,1,75790000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826175.20011687,40688412,1,75790200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826175.40000701,40888302,1,75790400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826175.60001397,41088309,1,75790600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826175.79996800,41288263,1,75790800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826175.99990487,41488200,1,75791000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826176.20000696,41688302,1,75791200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826176.40002894,41888324,1,75791400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826176.59997582,42088271,1,75791600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826176.80006385,42288359,1,75791800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826177.00009584,42488391,1,75792000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826177.19985580,42688151,1,75792200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826177.40007782,42888373,1,75792400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826177.59997582,43088271,1,75792600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826177.79985499,43288150,1,75792800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826178.00010180,43488397,1,75793000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826178.20010185,43688397,1,75793200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826178.39999580,43888291,1,75793400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826178.60017681,44088472,1,75793600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826178.80000901,44288304,1,75793800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826179.00005984,44488355,1,75794000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826179.20010996,44688405,1,75794200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826179.40011001,44888405,1,75794400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826179.59999585,45088291,1,75794600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826179.79999495,45288290,1,75794800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826180.00000191,45488297,1,75795000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826180.20014381,45688439,1,75795200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826180.40003181,45888327,1,75795400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826180.60000181,46088297,1,75795600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826180.80007100,46288366,1,75795800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826181.00015593,46488451,1,75796000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826181.20008683,46688382,1,75796200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826181.39980793,46888103,1,75796400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826181.60015988,47088455,1,75796600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826181.80008984,47288385,1,75796800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826181.99987984,47488175,1,75797000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826182.20001602,47688311,1,75797200,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826182.40002489,47888320,1,75797400,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826182.59997892,48088274,1,75797600,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826182.80001593,48288311,1,75797800,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826183.00016689,48488462,1,75798000,1997,0,99.99,0.0,0.0,-17.0,0.0,0.0,0.0,1
1523826183.25981688,48748112,3,75798199,1997,4,2.97,39.8419279,-105.212591,1802.29,0.231000006199,0.0,-0.131999999285,1
1523826183.42066598,48908961,3,75798399,1997,4,2.97,39.8419351,-105.2125892,1801.38,0.186000004411,0.0,-0.287000000477,1
1523826183.62126398,49109559,3,75798600,1997,4,2.97,39.8419335,-105.2125896,1801.32,0.335000008345,0.0,-0.134000003338,1
1523826183.82127190,49309567,3,75798800,1997,4,2.97,39.8419326,-105.2125847,1801.85,0.428000032902,0.0,0.00700000021607,1
1523826184.02147293,49509768,3,75799000,1997,4,2.97,39.8419288,-105.2125833,1802.39,0.160000011325,0.0,-0.201000005007,1
1523826184.22145486,49709750,3,75799200,1997,4,2.97,39.8419278,-105.2125786,1803.15,0.0870000049472,0.0,-0.157000005245,1
1523826184.42125988,49909555,3,75799400,1997,4,2.97,39.8419256,-105.212574,1804.09,0.0240000002086,0.0,-0.182000011206,1
1523826184.62123585,50109531,3,75799600,1997,4,2.97,39.8419229,-105.212569,1805.1,0.0590000040829,0.0,-0.284000009298,1
1523826184.82124686,50309542,3,75799800,1997,4,2.97,39.8419219,-105.2125619,1806.06,0.116000004113,0.0,-0.172000005841,1
1523826185.02173686,50510032,3,75800000,1997,4,2.97,39.8419217,-105.2125477,1807.72,0.0540000014007,0.0,-0.252000004053,1
1523826185.22119403,50709489,3,75800200,1997,4,2.97,39.8419222,-105.2125423,1808.26,0.131999999285,0.0,-0.0760000050068,1
1523826185.42124391,50909539,3,75800400,1997,4,2.97,39.8419233,-105.2125403,1808.41,0.0430000014603,0.0,-0.01600000076,1
1523826185.62121987,51109515,3,75800600,1997,4,2.97,39.8419234,-105.2125386,1808.6,0.0610000044107,0.0,-0.0670000016689,1
1523826185.82130384,51309599,3,75800800,1997,4,2.97,39.8419231,-105.2125377,1808.72,0.0910000056028,0.0,-0.0050000003539,1
1523826186.02118397,51509479,3,75801000,1997,4,2.97,39.8419228,-105.212538,1808.86,0.10300000757,0.0,-0.0860000029206,1
1523826186.22124195,51709537,3,75801200,1997,4,2.97,39.8419217,-105.2125371,1809.08,0.0840000063181,0.0,0.0010000000475,1
1523826186.42121983,51909515,3,75801400,1997,4,2.97,39.8419207,-105.2125358,1809.26,0.141000002623,0.0,0.0770000070333,1
1523826186.62128782,52109583,3,75801600,1997,4,2.97,39.8419202,-105.2125351,1809.51,0.185000002384,0.0,-0.035000000149,1
1523826186.82105088,52309346,3,75801800,1997,4,2.97,39.8419196,-105.212535,1809.82,0.121000006795,0.0,-0.113000005484,1
1523826187.02122283,52509518,3,75802000,1997,4,2.97,39.8419193,-105.2125345,1810.11,0.0720000043511,0.0,-0.0640000030398,1
1523826187.22122002,52709515,3,75802200,1997,4,2.97,39.8419187,-105.2125341,1810.33,0.223000004888,0.0,-0.0220000017434,1
1523826187.42127395,52909569,3,75802400,1997,4,2.97,39.8419178,-105.2125337,1810.51,0.137000009418,0.0,0.0530000030994,1
1523826187.62141895,53109714,3,75802600,1997,4,2.97,39.841917,-105.2125335,1810.74,0.0570000037551,0.0,-0.0640000030398,1
1523826187.82124782,53309543,3,75802800,1997,4,2.97,39.8419166,-105.2125336,1810.94,0.0750000029802,0.0,-0.0520000010729,1
1523826188.02125883,53509554,3,75803000,1997,4,2.97,39.8419158,-105.2125337,1811.18,0.0870000049472,0.0,-0.0380000025034,1
1523826188.22139192,53709687,3,75803200,1997,4,2.97,39.8419147,-105.2125336,1811.44,0.107000008225,0.0,-0.0680000036955,1
1523826188.42122197,53909517,3,75803400,1997,4,2.97,39.8419145,-105.2125338,1811.6,0.0900000035763,0.0,-0.0780000016093,1
1523826188.62128282,54109578,3,75803600,1997,4,2.97,39.8419137,-105.2125338,1811.82,0.163000002503,0.0,-0.116000004113,1
1523826188.82124686,54309542,3,75803800,1997,4,2.97,39.8419146,-105.2125341,1811.75,0.161000013351,0.0,-0.0250000003725,1
1523826189.02130604,54509601,3,75804000,1997,4,2.97,39.8419154,-105.212534,1811.77,0.447000026703,0.0,0.12800000608,1
1523826189.22127485,54709570,3,75804200,1997,4,2.97,39.8419151,-105.2125339,1811.91,0.0730000063777,0.0,0.176000013947,1
1523826189.42132998,54909625,3,75804400,1997,4,2.97,39.8419147,-105.2125343,1812.05,0.347000002861,0.0,-0.0290000010282,1
1523826189.62123394,55109529,3,75804600,1997,4,2.97,39.8419138,-105.2125347,1812.3,0.271000027657,0.0,-0.0340000018477,1
1523826189.82125688,55309552,3,75804800,1997,4,2.97,39.8419128,-105.2125345,1812.42,0.304000020027,0.0,0.30600002408,1
1523826190.02133703,55509632,3,75805000,1997,4,2.97,39.8419115,-105.2125342,1812.61,0.146000012755,0.0,0.0380000025034,1
1523826190.22135782,55709653,3,75805200,1997,4,2.97,39.8419103,-105.2125339,1812.83,0.0860000029206,0.0,0.123000003397,1
1523826190.42123795,55909533,3,75805400,1997,4,2.97,39.8419088,-105.2125336,1813.05,0.0490000024438,0.0,0.142000004649,1
1523826190.62120986,56109505,3,75805600,1997,4,2.97,39.8419083,-105.2125338,1813.14,0.234000012279,0.0,0.097000002861,1
1523826190.82118082,56309476,3,75805800,1997,4,2.97,39.8419091,-105.2125342,1813.09,0.372000008821,0.0,0.069000005722,1
1523826191.02126193,56509557,3,75806000,1997,4,2.97,39.8419102,-105.2125346,1813.02,0.224000006914,0.0,-0.0320000015199,1
1523826191.22170281,56709998,3,75806200,1997,4,2.97,39.8419099,-105.2125346,1813.08,0.0580000020564,0.0,0.0610000044107,1
1523826191.42152381,56909819,3,75806400,1997,4,2.97,39.84191,-105.2125343,1813.06,0.160000011325,0.0,0.0980000048876,1
1523826191.62141991,57109715,3,75806600,1997,4,2.97,39.841911,-105.2125343,1812.96,0.168000012636,0.0,0.0900000035763,1
