timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1521997638.02248383,65507854,0.0,1.28,0.0,5.83,0.0,55.93,0.05,0.02
1521997638.06147194,65546842,0.0,0.84,0.0,5.75,0.0,55.44,0.05,0.02
1521997638.10139489,65586765,0.0,0.84,0.0,5.94,0.0,55.0,0.05,0.02
1521997638.14120173,65626572,0.0,1.56,0.0,5.85,0.0,54.58,0.05,0.02
1521997638.18193388,65667304,0.0,2.02,0.0,5.88,0.0,54.13,0.05,0.02
1521997638.22181773,65707188,0.0,1.27,0.0,5.98,0.0,53.59,0.07,0.02
1521997638.26141477,65746785,0.0,0.37,0.0,6.04,0.0,53.06,0.07,0.03
1521997638.30139780,65786768,0.0,0.98,0.0,6.06,0.0,52.59,0.07,0.03
1521997638.34104276,65826413,0.0,1.76,0.0,6.08,0.0,52.07,0.07,0.03
1521997638.38175082,65867121,0.0,1.25,0.0,6.4,0.0,51.55,0.07,0.03
1521997638.42177582,65907146,0.0,0.92,0.0,6.12,0.0,51.05,0.06,0.03
1521997638.46130490,65946675,0.0,1.18,0.0,6.26,0.0,50.57,0.06,0.05
1521997638.50166488,65987035,0.0,1.45,0.0,6.38,0.0,50.06,0.06,0.05
1521997638.54146576,66026836,0.0,1.13,0.0,6.35,0.0,49.53,0.06,0.07
1521997638.58166385,66067034,0.0,1.37,0.0,6.55,0.0,49.0,0.06,0.07
1521997638.62183285,66107203,0.0,1.54,0.0,6.39,0.0,48.47,0.06,0.07
1521997638.82202673,66307397,0.0,1.13,0.0,6.33,0.0,45.81,0.07,0.08
1521997638.86101294,66346383,0.0,1.04,0.0,5.76,0.0,45.37,0.07,0.1
1521997638.90164876,66387019,0.0,1.18,0.0,5.54,0.0,44.97,0.07,0.1
1521997638.94114375,66426514,0.0,1.2,0.0,5.8,0.0,44.6,0.07,0.11
1521997638.98163486,66467005,0.0,1.09,0.0,6.17,0.0,44.26,0.07,0.11
1521997639.02264285,66508013,0.0,1.19,0.0,5.7,0.0,43.97,0.08,0.11
1521997639.06164384,66547014,0.0,1.34,0.0,5.7,0.0,43.7,0.08,0.12
1521997639.10140085,66586771,0.0,1.25,0.0,6.02,0.0,43.45,0.08,0.12
1521997639.14128995,66626660,0.0,1.1,0.0,5.78,0.0,43.24,0.08,0.13
1521997639.18170094,66667071,0.0,1.19,0.0,5.56,0.0,43.06,0.08,0.13
1521997639.22209287,66707463,0.0,1.32,0.0,5.9,0.0,42.93,0.09,0.13
1521997639.26098776,66746358,0.0,1.3,0.0,6.19,0.0,42.84,0.09,0.14
1521997639.30151176,66786882,0.0,1.01,0.0,5.83,0.0,42.76,0.09,0.14
1521997639.34126687,66826637,0.0,0.77,0.0,5.98,0.0,42.73,0.09,0.16
1521997639.38174295,66867113,0.0,1.11,0.0,6.15,0.0,42.8,0.09,0.16
1521997639.42193794,66907308,0.0,1.2,0.0,5.77,0.0,42.87,0.08,0.16
1521997639.46144390,66946814,0.0,0.69,0.0,5.8,0.0,42.97,0.08,0.16
1521997639.50154781,66986918,0.0,0.79,0.0,6.19,0.0,43.15,0.08,0.16
1521997639.54129481,67026665,0.0,1.08,0.0,5.84,0.0,43.35,0.08,0.16
1521997639.58174777,67067118,0.0,1.16,0.0,5.98,0.0,43.59,0.08,0.16
1521997639.62190294,67107273,0.0,0.9,0.0,5.9,0.0,43.83,0.07,0.16
1521997639.66135287,67146723,0.0,0.99,0.0,5.76,0.0,44.09,0.07,0.17
1521997639.70152283,67186893,0.0,1.21,0.0,5.97,0.0,44.41,0.07,0.17
1521997639.74122596,67226596,0.0,1.09,0.0,5.81,0.0,44.7,0.07,0.17
1521997639.78187585,67267246,0.0,0.96,0.0,5.77,0.0,44.95,0.07,0.17
1521997639.82173991,67307110,0.0,1.03,0.0,6.09,0.0,45.26,0.07,0.17
1521997639.86095381,67346324,0.0,1.15,0.0,5.86,0.0,45.52,0.07,0.16
1521997639.90168786,67387058,0.0,1.25,0.0,6.01,0.0,45.77,0.07,0.16
1521997639.94093895,67426309,0.0,1.11,0.0,5.94,0.0,46.01,0.07,0.16
1521997639.98166990,67467040,0.0,0.9,0.0,5.82,0.0,46.23,0.07,0.16
1521997640.02235889,67507729,0.0,1.09,0.0,5.97,0.0,46.48,0.05,0.16
1521997640.06178188,67547152,0.0,1.16,0.0,5.81,0.0,46.71,0.05,0.15
1521997640.10169077,67587061,0.0,1.17,0.0,5.83,0.0,46.92,0.05,0.15
1521997640.14132881,67626699,0.0,1.11,0.0,5.91,0.0,47.17,0.05,0.15
1521997640.18167877,67667049,0.0,1.13,0.0,5.76,0.0,47.39,0.05,0.15
1521997640.22180176,67707172,0.0,1.31,0.0,5.85,0.0,47.67,0.05,0.15
1521997640.26145077,67746821,0.0,1.18,0.0,5.9,0.0,47.92,0.05,0.14
1521997640.30172992,67787100,0.0,1.36,0.0,5.82,0.0,48.19,0.05,0.14
1521997640.34121490,67826585,0.0,1.35,0.0,6.05,0.0,48.47,0.05,0.14
1521997640.38181877,67867189,0.0,0.93,0.0,5.89,0.0,48.7,0.05,0.14
1521997640.42190194,67907272,0.0,1.25,0.0,5.78,0.0,48.99,0.04,0.14
1521997640.46153378,67946904,0.0,1.37,0.0,6.06,0.0,49.31,0.04,0.13
1521997640.50137496,67986745,0.0,0.94,0.0,5.79,0.0,49.54,0.04,0.13
1521997640.54132581,68026696,0.0,1.02,0.0,5.78,0.0,49.82,0.04,0.12
1521997640.58205080,68067421,0.0,1.16,0.0,6.13,0.0,50.13,0.04,0.12
1521997640.62197995,68107350,0.0,0.93,0.0,5.82,0.0,50.43,0.04,0.12
1521997640.66098285,68146353,0.0,0.66,0.0,5.77,0.0,50.73,0.04,0.12
1521997640.70141578,68186786,0.0,0.64,0.0,6.02,0.0,51.05,0.04,0.12
1521997640.74145293,68226823,0.0,0.95,0.0,6.24,0.0,51.43,0.04,0.11
1521997640.78173685,68267107,0.0,0.65,0.0,6.03,0.0,51.81,0.04,0.11
1521997640.82183695,68307207,0.0,0.41,0.0,6.13,0.0,52.21,0.05,0.11
1521997640.86108279,68346453,0.0,0.74,0.0,6.26,0.0,52.75,0.05,0.1
1521997640.90137482,68386745,0.0,0.85,0.0,5.97,0.0,53.34,0.05,0.1
1521997640.94133592,68426706,0.0,1.01,0.0,6.05,0.0,54.01,0.05,0.08
1521997640.98168588,68467056,0.0,0.94,0.0,6.16,0.0,54.76,0.05,0.08
1521997641.02236080,68507731,0.0,0.82,0.0,5.97,0.0,55.56,0.04,0.08
1521997641.06159782,68546968,0.0,0.93,0.0,6.24,0.0,56.49,0.04,0.07
1521997641.10162473,68586995,0.0,0.89,0.0,5.94,0.0,57.44,0.04,0.07
1521997641.14161777,68626988,0.0,0.9,0.0,6.12,0.0,58.38,0.04,0.06
1521997641.18173385,68667104,0.0,0.64,0.0,6.08,0.0,59.37,0.04,0.06
1521997641.22190785,68707278,0.0,0.64,0.0,6.07,0.0,60.34,0.04,0.06
1521997641.26131487,68746685,0.0,1.04,0.0,6.14,0.0,61.34,0.04,0.05
1521997641.30138683,68786757,0.0,1.05,0.0,6.07,0.0,62.31,0.04,0.05
1521997641.34122777,68826598,0.0,0.94,0.0,5.86,0.0,63.24,0.04,0.04
1521997641.38179278,68867163,0.0,1.09,0.0,6.03,0.0,64.33,0.04,0.04
1521997641.42193484,68907305,0.0,1.32,0.0,6.08,0.0,65.37,0.05,0.04
1521997641.46137190,68946742,0.0,0.93,0.0,5.99,0.0,66.34,0.05,0.04
1521997641.50139284,68986763,0.0,0.61,0.0,6.11,0.0,67.29,0.05,0.04
1521997641.54158783,69026958,0.0,0.85,0.0,5.84,0.0,68.25,0.05,0.04
1521997641.58171892,69067089,0.0,1.13,0.0,6.05,0.0,69.2,0.05,0.04
1521997641.62211895,69107489,0.0,1.07,0.0,5.94,0.0,70.07,0.05,0.04
1521997641.66101074,69146381,0.0,0.76,0.0,5.91,0.0,70.93,0.05,0.04
1521997641.70171475,69187085,0.0,0.78,0.0,6.01,0.0,71.78,0.05,0.04
1521997641.74127483,69226645,0.0,1.04,0.0,5.81,0.0,72.57,0.05,0.05
1521997641.78159094,69266961,0.0,0.95,0.0,5.94,0.0,73.37,0.05,0.05
1521997641.82174492,69307115,0.0,0.64,0.0,5.95,0.0,74.17,0.05,0.05
1521997641.86094594,69346316,0.0,0.78,0.0,5.88,0.0,75.0,0.05,0.05
1521997641.90135074,69386721,0.0,0.89,0.0,5.99,0.0,75.77,0.05,0.05
1521997641.94134378,69426714,0.0,0.5,0.0,5.89,0.0,76.52,0.05,0.06
1521997641.98170781,69467078,0.0,0.35,0.0,5.86,0.0,77.33,0.05,0.06
1521997642.02258492,69507955,0.0,0.64,0.0,5.95,0.0,78.12,0.07,0.06
1521997642.06172276,69547093,0.0,0.79,0.0,5.87,0.0,78.93,0.07,0.07
1521997642.10183883,69587209,0.0,0.77,0.0,5.92,0.0,79.74,0.07,0.07
1521997642.14129782,69626668,0.0,0.64,0.0,5.88,0.0,80.56,0.07,0.09
1521997642.18191886,69667289,0.0,0.52,0.0,5.97,0.0,81.41,0.07,0.09
1521997642.22176695,69707137,0.0,0.7,0.0,5.87,0.0,82.28,0.06,0.09
1521997642.26128078,69746651,0.0,0.85,0.0,5.73,0.0,83.14,0.06,0.1
1521997642.30148387,69786854,0.0,0.95,0.0,5.82,0.0,83.98,0.06,0.1
1521997642.34146380,69826834,0.0,0.82,0.0,5.85,0.0,84.8,0.06,0.12
1521997642.38177085,69867141,0.0,0.72,0.0,5.92,0.0,85.62,0.06,0.12
1521997642.42174888,69907119,0.0,0.76,0.0,5.83,0.0,86.42,0.06,0.12
1521997642.46116686,69946537,0.0,0.67,0.0,5.81,0.0,87.18,0.06,0.14
1521997642.50186396,69987234,0.0,0.61,0.0,5.8,0.0,87.95,0.06,0.14
1521997642.54177785,70027148,0.0,0.76,0.0,5.82,0.0,88.69,0.06,0.15
1521997642.58185887,70067229,0.0,0.68,0.0,5.91,0.0,89.41,0.06,0.15
1521997642.62184572,70107216,0.0,0.72,0.0,5.88,0.0,90.13,0.05,0.15
1521997642.66137195,70146742,0.0,0.92,0.0,5.82,0.0,90.83,0.05,0.16
1521997642.70131993,70186690,0.0,0.74,0.0,5.85,0.0,91.5,0.05,0.16
1521997642.74108291,70226453,0.0,0.63,0.0,5.79,0.0,92.18,0.05,0.16
1521997642.78180695,70267177,0.0,0.89,0.0,5.8,0.0,92.85,0.05,0.16
1521997642.82178378,70307154,0.0,0.82,0.0,5.83,0.0,93.46,0.05,0.16
1521997642.86130691,70346677,0.0,0.6,0.0,5.85,0.0,94.1,0.05,0.17
1521997642.90129995,70386670,0.0,0.68,0.0,5.87,0.0,94.73,0.05,0.17
1521997642.94146585,70426836,0.0,0.66,0.0,5.86,0.0,95.29,0.05,0.17
1521997642.98188591,70467256,0.0,0.52,0.0,5.87,0.0,95.88,0.05,0.17
1521997643.02402782,70509398,0.0,0.36,0.0,5.86,0.0,96.47,0.04,0.17
1521997643.06153083,70546901,0.0,0.38,0.0,6.0,0.0,97.03,0.04,0.17
1521997643.10150194,70586872,0.0,0.37,0.0,5.89,0.0,97.55,0.04,0.17
1521997643.14123178,70626602,0.0,0.36,0.0,5.83,0.0,98.1,0.04,0.17
1521997643.18201184,70667382,0.0,0.37,0.0,5.94,0.0,98.66,0.04,0.17
1521997643.22206688,70707437,0.0,0.36,0.0,5.91,0.0,99.23,0.05,0.17
1521997643.26102686,70746397,0.0,0.32,0.0,5.94,0.0,99.8,0.05,0.18
1521997643.30170584,70787076,0.0,0.28,0.0,5.97,0.0,100.37,0.05,0.18
1521997643.34116578,70826536,0.0,0.2,0.0,5.86,0.0,100.98,0.05,0.18
1521997643.38166881,70867039,0.0,0.3,0.0,5.92,0.0,101.61,0.05,0.18
1521997643.42315173,70908522,0.0,0.38,0.0,5.86,0.0,102.26,0.05,0.18
1521997643.46133184,70946702,0.0,0.27,0.0,5.84,0.0,102.91,0.05,0.18
1521997643.50130296,70986673,0.0,0.2,0.0,5.82,0.0,103.58,0.05,0.18
1521997643.54133987,71026710,0.0,0.48,0.0,5.78,0.0,104.25,0.05,0.18
1521997643.58187985,71067250,0.0,0.51,0.0,5.86,0.0,104.89,0.05,0.18
1521997643.62202191,71107392,0.0,0.24,0.0,5.79,0.0,105.54,0.05,0.18
1521997643.66131186,71146682,0.0,0.36,0.0,5.81,0.0,106.19,0.05,0.18
1521997643.70173073,71187101,0.0,0.58,0.0,5.77,0.0,106.78,0.05,0.18
1521997643.74115682,71226527,0.0,0.36,0.0,5.81,0.0,107.34,0.05,0.18
1521997643.78148890,71266859,0.0,0.01,0.0,5.82,0.0,107.92,0.05,0.18
1521997643.82322073,71308591,0.0,0.43,0.0,5.76,0.0,108.49,0.06,0.18
1521997643.86105585,71346426,0.0,0.91,0.0,5.75,0.0,108.98,0.06,0.18
1521997643.90145588,71386826,0.0,0.63,0.0,5.8,0.0,109.45,0.06,0.18
1521997643.94134688,71426717,0.0,0.17,0.0,5.74,0.0,109.92,0.06,0.18
1521997643.98186374,71467234,0.0,0.21,0.0,5.78,0.0,110.41,0.06,0.18
1521997644.02242088,71507791,0.0,0.61,0.0,5.72,0.0,110.83,0.07,0.18
1521997644.06148791,71546858,0.0,0.59,0.0,5.74,0.0,111.2,0.07,0.18
1521997644.10135388,71586724,0.0,0.33,0.0,5.74,0.0,111.6,0.07,0.18
1521997644.14104486,71626415,0.0,0.31,0.0,5.74,0.0,112.01,0.07,0.19
1521997644.18172073,71667091,0.0,0.3,0.0,5.67,0.0,112.35,0.07,0.19
1521997644.22193789,71707308,0.0,0.32,0.0,5.78,0.0,112.66,0.05,0.19
1521997644.26147676,71746847,0.0,0.43,0.0,5.74,0.0,112.97,0.05,0.18
1521997644.30136776,71786738,0.0,0.48,0.0,5.69,0.0,113.24,0.05,0.18
1521997644.34107494,71826445,0.0,0.36,0.0,5.79,0.0,113.49,0.05,0.18
1521997644.38193989,71867310,0.0,0.27,0.0,5.72,0.0,113.73,0.05,0.18
1521997644.42181182,71907182,0.0,0.32,0.0,5.73,0.0,113.92,0.05,0.18
1521997644.46100593,71946376,0.0,0.33,0.0,5.75,0.0,114.08,0.05,0.18
1521997644.50139880,71986769,0.0,0.29,0.0,5.7,0.0,114.22,0.05,0.18
1521997644.54132485,72026695,0.0,0.35,0.0,5.84,0.0,114.33,0.05,0.18
1521997644.58190179,72067272,0.0,0.35,0.0,5.67,0.0,114.41,0.05,0.18
1521997644.62203693,72107407,0.0,0.31,0.0,5.81,0.0,114.46,0.06,0.18
1521997644.66106081,72146431,0.0,0.3,0.0,5.73,0.0,114.54,0.06,0.18
1521997644.70192194,72187292,0.0,0.32,0.0,5.72,0.0,114.57,0.06,0.18
1521997644.74136186,72226732,0.0,0.37,0.0,5.71,0.0,114.61,0.06,0.18
1521997644.78174186,72267112,0.0,0.34,0.0,5.7,0.0,114.66,0.06,0.18
1521997644.82181191,72307182,0.0,0.33,0.0,5.7,0.0,114.7,0.05,0.18
1521997644.86102390,72346394,0.0,0.35,0.0,5.77,0.0,114.73,0.05,0.17
1521997644.90158772,72386958,0.0,0.38,0.0,5.78,0.0,114.75,0.05,0.17
1521997644.94126081,72426631,0.0,0.38,0.0,5.8,0.0,114.78,0.05,0.17
1521997644.98196983,72467340,0.0,0.36,0.0,5.8,0.0,114.82,0.05,0.17
1521997645.02242374,72507794,0.0,0.38,0.0,5.79,0.0,114.84,0.04,0.17
1521997645.06135082,72546721,0.0,0.4,0.0,5.78,0.0,114.87,0.04,0.17
1521997645.10135293,72586723,0.0,0.4,0.0,5.78,0.0,114.9,0.04,0.17
1521997645.14151788,72626888,0.0,0.4,0.0,5.77,0.0,114.93,0.04,0.16
1521997645.18187475,72667245,0.0,0.42,0.0,5.76,0.0,114.96,0.04,0.16
1521997645.22218275,72707553,0.0,0.43,0.0,5.74,0.0,114.98,0.04,0.16
1521997645.26102495,72746395,0.0,0.43,0.0,5.74,0.0,115.01,0.04,0.16
1521997645.30170679,72787077,0.0,0.44,0.0,5.73,0.0,115.04,0.04,0.16
1521997645.34124780,72826618,0.0,0.45,0.0,5.72,0.0,115.06,0.04,0.16
1521997645.38161683,72866987,0.0,0.46,0.0,5.72,0.0,115.09,0.04,0.16
1521997645.42187595,72907246,0.0,0.46,0.0,5.71,0.0,115.12,0.04,0.16
1521997645.46114182,72946512,0.0,0.47,0.0,5.71,0.0,115.15,0.04,0.16
1521997645.50152683,72986897,0.0,0.48,0.0,5.7,0.0,115.18,0.04,0.16
1521997645.54147291,73026843,0.0,0.49,0.0,5.7,0.0,115.2,0.04,0.16
1521997645.58166885,73067039,0.0,0.49,0.0,5.7,0.0,115.23,0.04,0.16
1521997645.62221074,73107581,0.0,0.5,0.0,5.69,0.0,115.26,0.04,0.16
1521997645.66126275,73146633,0.0,0.51,0.0,5.68,0.0,115.29,0.04,0.16
1521997645.70145893,73186829,0.0,0.52,0.0,5.68,0.0,115.32,0.04,0.16
1521997645.74145985,73226830,0.0,0.52,0.0,5.67,0.0,115.35,0.04,0.16
1521997645.78205085,73267421,0.0,0.52,0.0,5.67,0.0,115.39,0.04,0.16
1521997645.82225394,73307624,0.0,0.53,0.0,5.66,0.0,115.42,0.04,0.16
1521997645.86136484,73346735,0.0,0.53,0.0,5.65,0.0,115.45,0.04,0.16
1521997645.90138483,73386755,0.0,0.53,0.0,5.64,0.0,115.48,0.04,0.16
1521997645.94104576,73426416,0.0,0.54,0.0,5.64,0.0,115.52,0.04,0.16
1521997645.98185873,73467229,0.0,0.54,0.0,5.63,0.0,115.55,0.04,0.16
1521997646.02242875,73507799,0.0,0.55,0.0,5.62,0.0,115.59,0.03,0.16
1521997646.06133986,73546710,0.0,0.55,0.0,5.62,0.0,115.62,0.03,0.15
1521997646.10137391,73586744,0.0,0.55,0.0,5.61,0.0,115.66,0.03,0.15
1521997646.14103079,73626401,0.0,0.55,0.0,5.61,0.0,115.7,0.03,0.15
1521997646.18171096,73667081,0.0,0.55,0.0,5.6,0.0,115.74,0.03,0.15
1521997646.22200489,73707375,0.0,0.56,0.0,5.6,0.0,115.77,0.04,0.15
1521997646.26096487,73746335,0.0,0.56,0.0,5.59,0.0,115.81,0.04,0.15
1521997646.30133390,73786704,0.0,0.57,0.0,5.59,0.0,115.85,0.04,0.15
1521997646.34171987,73827090,0.0,0.57,0.0,5.59,0.0,115.88,0.04,0.14
1521997646.38179588,73867166,0.0,0.57,0.0,5.58,0.0,115.92,0.04,0.14
1521997646.42203784,73907408,0.0,0.58,0.0,5.58,0.0,115.96,0.04,0.14
1521997646.46127081,73946641,0.0,0.58,0.0,5.58,0.0,115.99,0.04,0.14
1521997646.50145674,73986827,0.0,0.58,0.0,5.57,0.0,116.03,0.04,0.14
1521997646.54137373,74026744,0.0,0.58,0.0,5.57,0.0,116.06,0.04,0.14
1521997646.58177376,74067144,0.0,0.58,0.0,5.57,0.0,116.1,0.04,0.14
1521997646.62182283,74107193,0.0,0.59,0.0,5.57,0.0,116.13,0.05,0.14
1521997646.66095996,74146330,0.0,0.59,0.0,5.56,0.0,116.17,0.05,0.14
1521997646.70143175,74186802,0.0,0.59,0.0,5.56,0.0,116.21,0.05,0.14
1521997646.74122596,74226596,0.0,0.6,0.0,5.56,0.0,116.24,0.05,0.14
1521997646.78164792,74267018,0.0,0.6,0.0,5.56,0.0,116.28,0.05,0.14
1521997646.82352781,74308898,0.0,0.6,0.0,5.56,0.0,116.31,0.04,0.14
1521997646.86115193,74346522,0.0,0.6,0.0,5.55,0.0,116.35,0.04,0.13
1521997646.90157080,74386941,0.0,0.6,0.0,5.55,0.0,116.38,0.04,0.13
1521997646.94107985,74426450,0.0,0.6,0.0,5.55,0.0,116.42,0.04,0.13
1521997646.98174596,74467116,0.0,0.61,0.0,5.55,0.0,116.46,0.04,0.13
1521997647.02386689,74509237,0.0,0.61,0.0,5.55,0.0,116.49,0.04,0.13
1521997647.06145978,74546830,0.0,0.61,0.0,5.55,0.0,116.52,0.04,0.13
1521997647.10136890,74586739,0.0,0.61,0.0,5.56,0.0,116.56,0.04,0.13
1521997647.14092875,74626299,0.0,0.61,0.0,5.56,0.0,116.59,0.04,0.13
1521997647.18175292,74667123,0.0,0.62,0.0,5.56,0.0,116.63,0.04,0.13
1521997647.22176385,74707134,0.0,0.61,0.0,5.56,0.0,116.66,0.04,0.13
1521997647.26143384,74746804,0.0,0.62,0.0,5.56,0.0,116.69,0.04,0.13
1521997647.30141091,74786781,0.0,0.61,0.0,5.56,0.0,116.73,0.04,0.13
1521997647.34135294,74826723,0.0,0.61,0.0,5.56,0.0,116.76,0.04,0.13
1521997647.38199091,74867361,0.0,0.6,0.0,5.56,0.0,116.8,0.04,0.13
1521997647.42183495,74907205,0.0,0.61,0.0,5.56,0.0,116.83,0.05,0.13
1521997647.46097875,74946349,0.0,0.61,0.0,5.56,0.0,116.87,0.05,0.13
1521997647.50182295,74987193,0.0,0.61,0.0,5.57,0.0,116.9,0.05,0.13
1521997647.54123378,75026604,0.0,0.61,0.0,5.57,0.0,116.94,0.05,0.13
1521997647.58179283,75067163,0.0,0.6,0.0,5.57,0.0,116.97,0.05,0.13
1521997647.62183475,75107205,0.0,0.6,0.0,5.57,0.0,117.01,0.05,0.13
1521997647.66127086,75146641,0.0,0.6,0.0,5.57,0.0,117.04,0.05,0.12
1521997647.70131493,75186685,0.0,0.6,0.0,5.57,0.0,117.08,0.05,0.12
1521997647.74126482,75226635,0.0,0.6,0.0,5.57,0.0,117.11,0.05,0.12
1521997647.78173089,75267101,0.0,0.6,0.0,5.58,0.0,117.15,0.05,0.12
1521997647.82195783,75307328,0.0,0.6,0.0,5.58,0.0,117.18,0.05,0.12
1521997647.86134887,75346719,0.0,0.6,0.0,5.58,0.0,117.22,0.05,0.12
1521997647.90163183,75387002,0.0,0.6,0.0,5.58,0.0,117.25,0.05,0.12
1521997647.94107175,75426442,0.0,0.6,0.0,5.59,0.0,117.28,0.05,0.11
1521997647.98162889,75466999,0.0,0.6,0.0,5.59,0.0,117.32,0.05,0.11
1521997648.02267575,75508046,0.0,0.6,0.0,5.59,0.0,117.35,0.05,0.11
1521997648.06119180,75546562,0.0,0.59,0.0,5.6,0.0,117.38,0.05,0.11
1521997648.10131979,75586690,0.0,0.59,0.0,5.6,0.0,117.41,0.05,0.11
1521997648.14126992,75626640,0.0,0.58,0.0,5.6,0.0,117.44,0.05,0.11
1521997648.18175173,75667122,0.0,0.58,0.0,5.6,0.0,117.47,0.05,0.11
1521997648.22204876,75707419,0.0,0.58,0.0,5.6,0.0,117.5,0.06,0.11
1521997648.26140475,75746775,0.0,0.57,0.0,5.61,0.0,117.54,0.06,0.11
1521997648.30136395,75786734,0.0,0.57,0.0,5.61,0.0,117.57,0.06,0.11
1521997648.34124875,75826619,0.0,0.57,0.0,5.61,0.0,117.6,0.06,0.1
1521997648.38211489,75867485,0.0,0.56,0.0,5.62,0.0,117.63,0.06,0.1
1521997648.42202687,75907397,0.0,0.56,0.0,5.62,0.0,117.66,0.05,0.1
1521997648.46132374,75946694,0.0,0.56,0.0,5.62,0.0,117.7,0.05,0.1
1521997648.50135589,75986726,0.0,0.56,0.0,5.63,0.0,117.72,0.05,0.1
1521997648.54132795,76026698,0.0,0.55,0.0,5.63,0.0,117.76,0.05,0.1
1521997648.58171988,76067090,0.0,0.55,0.0,5.64,0.0,117.79,0.05,0.1
1521997648.62173676,76107107,0.0,0.55,0.0,5.64,0.0,117.82,0.05,0.1
1521997648.66105795,76146428,0.0,0.55,0.0,5.64,0.0,117.85,0.05,0.1
1521997648.70131493,76186685,0.0,0.55,0.0,5.65,0.0,117.88,0.05,0.1
1521997648.74129295,76226663,0.0,0.55,0.0,5.65,0.0,117.91,0.05,0.09
1521997648.78187776,76267248,0.0,0.58,0.0,5.64,0.0,117.94,0.05,0.09
1521997648.82180381,76307174,0.0,0.43,0.0,5.66,0.0,117.98,0.06,0.09
1521997648.86138773,76346758,0.0,0.49,0.0,5.67,0.0,118.02,0.06,0.09
1521997648.90175176,76387122,0.0,0.58,0.0,5.66,0.0,118.03,0.06,0.09
1521997648.94123173,76426602,0.0,0.54,0.0,5.67,0.0,118.06,0.06,0.09
1521997648.98171592,76467086,0.0,0.51,0.0,5.67,0.0,118.11,0.06,0.09
1521997649.02276278,76508133,0.0,0.52,0.0,5.67,0.0,118.13,0.05,0.09
1521997649.06134081,76546711,0.0,0.57,0.0,5.67,0.0,118.16,0.05,0.08
1521997649.10135579,76586726,0.0,0.54,0.0,5.68,0.0,118.19,0.05,0.08
1521997649.14128590,76626656,0.0,0.52,0.0,5.69,0.0,118.23,0.05,0.08
1521997649.18181276,76667183,0.0,0.54,0.0,5.69,0.0,118.26,0.05,0.08
1521997649.22181988,76707190,0.0,0.56,0.0,5.7,0.0,118.28,0.05,0.08
1521997649.26144576,76746816,0.0,0.54,0.0,5.7,0.0,118.31,0.05,0.08
1521997649.30133677,76786707,0.0,0.52,0.0,5.71,0.0,118.34,0.05,0.08
1521997649.34119892,76826569,0.0,0.53,0.0,5.7,0.0,118.37,0.05,0.08
1521997649.38187289,76867243,0.0,0.52,0.0,5.72,0.0,118.39,0.05,0.08
1521997649.42190385,76907274,0.0,0.44,0.0,5.71,0.0,118.42,0.05,0.08
1521997649.46107388,76946444,0.0,0.44,0.0,5.71,0.0,118.46,0.05,0.07
1521997649.50179887,76987169,0.0,0.47,0.0,5.7,0.0,118.47,0.05,0.07
1521997649.54106474,77026435,0.0,0.49,0.0,5.7,0.0,118.48,0.05,0.07
1521997649.58179283,77067163,0.0,0.49,0.0,5.69,0.0,118.51,0.05,0.07
1521997649.62177491,77107145,0.0,0.46,0.0,5.72,0.0,118.55,0.04,0.07
1521997649.66083694,77146207,0.0,0.45,0.0,5.72,0.0,118.58,0.04,0.07
1521997649.70138073,77186751,0.0,0.48,0.0,5.74,0.0,118.6,0.04,0.07
1521997649.74128890,77226659,0.0,0.49,0.0,5.75,0.0,118.64,0.04,0.07
1521997649.78182983,77267200,0.0,0.49,0.0,5.79,0.0,118.69,0.04,0.07
1521997649.82177377,77307144,0.0,0.52,0.0,5.84,0.0,118.74,0.04,0.07
1521997649.86137080,77346741,0.0,0.53,0.0,5.8,0.0,118.8,0.04,0.07
1521997649.90173388,77387104,0.0,0.5,0.0,5.83,0.0,118.87,0.04,0.07
1521997649.94136786,77426738,0.0,0.49,0.0,5.84,0.0,118.93,0.04,0.07
1521997649.98182583,77467196,0.0,0.45,0.0,5.82,0.0,119.01,0.04,0.07
1521997650.02266479,77508035,0.0,0.37,0.0,5.86,0.0,119.07,0.05,0.07
1521997650.06156874,77546939,0.0,0.41,0.0,5.81,0.0,119.16,0.05,0.07
1521997650.10155082,77586921,0.0,0.33,0.0,5.84,0.0,119.25,0.05,0.07
1521997650.14125776,77626628,0.0,0.43,0.0,5.97,0.0,119.33,0.05,0.07
1521997650.18174982,77667120,0.0,0.46,0.0,5.81,0.0,119.41,0.05,0.07
1521997650.22172976,77707100,0.0,0.4,0.0,5.92,0.0,119.51,0.06,0.07
1521997650.26104474,77746415,0.0,0.38,0.0,5.93,0.0,119.6,0.06,0.07
1521997650.30166888,77787039,0.0,0.35,0.0,5.88,0.0,119.71,0.06,0.07
1521997650.34120679,77826577,0.0,0.33,0.0,5.97,0.0,119.84,0.06,0.06
1521997650.38168573,77867056,0.0,0.48,0.0,5.9,0.0,119.97,0.06,0.06
1521997650.42209077,77907461,0.0,0.47,0.0,6.01,0.0,120.13,0.05,0.06
1521997650.46119380,77946564,0.0,0.22,0.0,5.93,0.0,120.27,0.05,0.06
1521997650.50179291,77987163,0.0,0.19,0.0,5.81,0.0,120.41,0.05,0.06
